,emphasized,actual,sentiment
9446,fffffuck,fuck,1
9447,fucccccccccccccck,fuck,1
9448,fuccccck,fuck,1
9449,fuckkkkkkkkk,fuck,1
9450,fffuck,fuck,1
9451,fuuuuuuuuuuuuuuck,fuck,1
9452,ffffffffffffuck,fuck,1
9453,ffffffffffffffuck,fuck,1
9454,fuuuuck,fuck,1
9455,fucccccccccccck,fuck,1
9456,fffffffffffffffuck,fuck,1
9457,fuccccccck,fuck,1
9458,ffffffffffffffuck,fuck,1
9459,fuckkk,fuck,1
9460,ffffuck,fuck,1
9461,fuccccccccccccccck,fuck,1
9462,fuuuuuuuuuuuuck,fuck,1
9463,fuckkkkk,fuck,1
9464,fuckkkkkkkkkkkkk,fuck,1
9465,ffffffffuck,fuck,1
9466,fuccck,fuck,1
9467,fuuuuuuuuuuuuuck,fuck,1
9468,fffffuck,fuck,1
9469,fuuuuuck,fuck,1
9470,fuccccck,fuck,1
9471,fuuuuuuuuuuuck,fuck,1
9472,fuuuuck,fuck,1
9473,fucccck,fuck,1
9474,fuuuuuuck,fuck,1
9475,fuuuuuuuuuuuuuuuck,fuck,1
9476,fuuuuuuuuuuuuck,fuck,1
9477,fuccccccccccck,fuck,1
9478,fuuuuuuuuuuck,fuck,1
9479,fuccccccccccck,fuck,1
9480,fuccccccccccccccck,fuck,1
9481,fuccccccck,fuck,1
9482,fuckkkkkkkkkk,fuck,1
9483,fuuuuuuuuuuck,fuck,1
9484,fuccccccccccccccck,fuck,1
9485,fuccccccccck,fuck,1
9486,fuuuuuuuck,fuck,1
9487,fuckkkkkkkkkkkkkkk,fuck,1
9488,ffffffffffuck,fuck,1
9489,ffffffffffuck,fuck,1
9490,fffffffffffffuck,fuck,1
9491,fuckkkkkk,fuck,1
9492,fuuuuuuuuuuuuuck,fuck,1
9493,fuccccccccck,fuck,1
9494,fuccck,fuck,1
9495,fuuck,fuck,1
9496,fuccccck,fuck,1
9497,ffffffffffuck,fuck,1
9498,fuuuck,fuck,1
9499,fuuuuuuuuuuck,fuck,1
9500,fffuck,fuck,1
9501,fuccccck,fuck,1
9502,fuuuuuuuuuuck,fuck,1
9503,fuuuuuuuck,fuck,1
9504,ffffuck,fuck,1
9505,ffffffffuck,fuck,1
9506,fuckkkkkkkkkkkkkk,fuck,1
9507,fucccccccccccccck,fuck,1
9508,fuuuuuuuuuuuuuck,fuck,1
9509,fuckkkkkkkkkkkk,fuck,1
9510,fucccccccccccccck,fuck,1
9511,fuckkkkk,fuck,1
9512,fucccccccccccck,fuck,1
9513,ffffffffffuck,fuck,1
9514,fuccccccccccck,fuck,1
9515,fuckkk,fuck,1
9516,fuccccck,fuck,1
9517,fuuuuuuuuuuck,fuck,1
9518,fuuuuck,fuck,1
9519,fuuuuuuuck,fuck,1
9520,fucccck,fuck,1
9521,ffffffffffuck,fuck,1
9522,fucccccccccccccck,fuck,1
9523,fuuuuuuuck,fuck,1
9524,fuuuck,fuck,1
9525,fuccccccccck,fuck,1
9526,fuckk,fuck,1
9527,fffffffffffffffuck,fuck,1
9528,fuuck,fuck,1
9529,fffffffffffffffuck,fuck,1
9530,fffffffffffffuck,fuck,1
9531,fuckkkkkkkkk,fuck,1
9532,fuccccccccck,fuck,1
9533,fucccccccck,fuck,1
9534,fucccccccccccccck,fuck,1
9535,fucccccck,fuck,1
9536,fuckkkkkkkkkkkkk,fuck,1
9537,fffffuck,fuck,1
9538,fuccccccck,fuck,1
9539,fucccccccccck,fuck,1
9540,fuccccccccck,fuck,1
9541,ffffffuck,fuck,1
9542,fuckkkkkkkk,fuck,1
9543,fuckkkkkkkkkkkkk,fuck,1
9544,fuckkkkkk,fuck,1
9545,fucccccccccccccck,fuck,1
9546,fuuck,fuck,1
9547,fuccccccccck,fuck,1
9548,fuckk,fuck,1
9549,fuckkkkkk,fuck,1
9550,fffffffffffffuck,fuck,1
9551,fuckkkkk,fuck,1
9552,fuckkkkkkkkkkkkk,fuck,1
9553,fucccccccccck,fuck,1
9554,fucccccccck,fuck,1
9555,fffffffffuck,fuck,1
9556,fuuuuuuuck,fuck,1
9557,fuuuck,fuck,1
9558,fuuuuuuuck,fuck,1
9559,fuckkkkkkkkkkk,fuck,1
9560,fuuuck,fuck,1
9561,fuckkkkkkkk,fuck,1
9562,fuckkkkkk,fuck,1
9563,fuckkkkkkkk,fuck,1
9564,fffffffuck,fuck,1
9565,fucccccccck,fuck,1
9566,fuccccccccccccck,fuck,1
9567,fuckkkkkkkk,fuck,1
9568,fuckkkkkk,fuck,1
9569,fuuuuuuuuuuck,fuck,1
9570,fucck,fuck,1
9571,fuccccck,fuck,1
9572,fuckkkkkkkkkkk,fuck,1
9573,fffuck,fuck,1
9574,fuccccccck,fuck,1
9575,fuccccccck,fuck,1
9576,fuuuuuuck,fuck,1
9577,fuuuuuuuuuuuuuck,fuck,1
9578,ffffffuck,fuck,1
9579,fuckkkkkkkkkkkkkkk,fuck,1
9580,fuuuuuuuuuuck,fuck,1
9581,fuuck,fuck,1
9582,fffffffffuck,fuck,1
9583,fuccccccccck,fuck,1
9584,ffffffffuck,fuck,1
9585,fuckkkkkkkk,fuck,1
9586,fuuuuuuuuuuuck,fuck,1
9587,fuuuuuuuck,fuck,1
9588,fuuuck,fuck,1
9589,fucccccccck,fuck,1
9590,fuckkkk,fuck,1
9591,fucccccck,fuck,1
9592,fuuuuuuuuuck,fuck,1
9593,fucccccccccccccck,fuck,1
9594,fuckkkkk,fuck,1
9595,fuckkkkkkkkkkkkkk,fuck,1
9596,ffffffffffuck,fuck,1
9597,fuuuck,fuck,1
9598,fucck,fuck,1
9599,fffffffuck,fuck,1
9600,fuckkkkkkkkkk,fuck,1
9601,fuckkkkkkk,fuck,1
9602,ffffffuck,fuck,1
9603,fuckkkkkk,fuck,1
9604,fuccccccccccccck,fuck,1
9605,fuuuuuuuuuuuck,fuck,1
9606,ffffffuck,fuck,1
9607,fuuuuck,fuck,1
9608,fuuuuuuuck,fuck,1
9609,ffffffffuck,fuck,1
9610,fuuuuuuuuuuuuuuck,fuck,1
9611,fffffffuck,fuck,1
9612,fuuuuuuuuuuuck,fuck,1
9613,fuuuuck,fuck,1
9614,fuuuuuuuuuuuuck,fuck,1
9615,fuckk,fuck,1
9616,fuckkkk,fuck,1
9617,ffffffffffuck,fuck,1
9618,fuckkkkkkk,fuck,1
9619,fuckkkkkkkkkkkk,fuck,1
9620,fuckkkkkkk,fuck,1
9621,fucccccck,fuck,1
9622,fuuuuuuuuuuuuuuuck,fuck,1
9623,fuuuuuuuuuuuuuuck,fuck,1
9624,fuckkkkkkk,fuck,1
9625,fuccccccccccccccck,fuck,1
9626,fuuuuuck,fuck,1
9627,ffffuck,fuck,1
9628,fuccccccccck,fuck,1
9629,ffuck,fuck,1
9630,fuckkkkkkkkkkkkk,fuck,1
9631,fuccccccck,fuck,1
9632,fuuuuuuuuuuuuuuck,fuck,1
9633,fuuuuuuck,fuck,1
9634,ffffffffuck,fuck,1
9635,fuckkkkkkkkkkkkkk,fuck,1
9636,fuuuck,fuck,1
9637,ffffffffffffuck,fuck,1
9638,fuckkkkkk,fuck,1
9639,fuccccck,fuck,1
9640,fuuuuuuuuuuuuuuuck,fuck,1
9641,fuckkkkkkkkkkk,fuck,1
9642,fuuuuuuuuuck,fuck,1
9643,fucccccck,fuck,1
9644,fuccccck,fuck,1
9645,fuckk,fuck,1
9646,fuckkkkkkkkkk,fuck,1
9647,fuckkkkkkkkkkkkk,fuck,1
9648,fuccck,fuck,1
9649,fffffffffffuck,fuck,1
9650,fucccccccccccck,fuck,1
9651,fucck,fuck,1
9652,fuuuuuuuuuuuuuuck,fuck,1
9653,fuckkk,fuck,1
9654,fuckkkkkkkkkkk,fuck,1
9655,fuuck,fuck,1
9656,fuckkkkkk,fuck,1
9657,fffffffffuck,fuck,1
9658,fuccccccccccccck,fuck,1
9659,fuckkkkkkkkkkkkkk,fuck,1
9660,fuuuuuuuuuuuuuuuck,fuck,1
9661,fuccck,fuck,1
9662,ffffffffffffuck,fuck,1
9663,ffffffffffffffuck,fuck,1
9664,fuuuuuck,fuck,1
9665,fucccccccck,fuck,1
9666,fffuck,fuck,1
9667,fuckkkkkkk,fuck,1
9668,fucccck,fuck,1
9669,fuckkkkkkkk,fuck,1
9670,ffuck,fuck,1
9671,fucccccccck,fuck,1
9672,fucccccck,fuck,1
9673,fffffuck,fuck,1
9674,fuuuuck,fuck,1
9675,fuckkkkkkkk,fuck,1
9676,fuccccccccccck,fuck,1
9677,fuccck,fuck,1
9678,fuuuck,fuck,1
9679,fuccccccck,fuck,1
9680,ffffuck,fuck,1
9681,ffuck,fuck,1
9682,fuuuuuuuuck,fuck,1
9683,fuuuuuuuuuuuuck,fuck,1
9684,fffffffffuck,fuck,1
9685,fuuuuuuuuuuuuck,fuck,1
9686,ffffffffffffffuck,fuck,1
9687,fuuck,fuck,1
9688,fucccccccccck,fuck,1
9689,fucccccck,fuck,1
9690,fuckkkk,fuck,1
9691,fuckkkkk,fuck,1
9692,fucccccccccccck,fuck,1
9693,fuuuuuuuck,fuck,1
9694,fucccccccccck,fuck,1
9695,fuuuuuuuuuuuck,fuck,1
9696,fffffffffffuck,fuck,1
9697,fffffffffffuck,fuck,1
9698,fucck,fuck,1
9699,fuuuuuck,fuck,1
9700,fuccccccccccccck,fuck,1
9701,ffuck,fuck,1
9702,fuccccccccccccccck,fuck,1
9703,fucccccccck,fuck,1
9704,fffffffuck,fuck,1
9705,fuuuuuuuuuuuuuuuck,fuck,1
9706,fucccccck,fuck,1
9707,fuuuuuuuuuuuuuck,fuck,1
9708,fuckkkkk,fuck,1
9709,fffffffuck,fuck,1
9710,ffffffuck,fuck,1
9711,fuuuck,fuck,1
9712,fucccccccccccck,fuck,1
9713,fuckkkkkkkkkkk,fuck,1
9714,fuuuuuuuck,fuck,1
9715,fuckkkkkkkkkk,fuck,1
9716,fuuuuuuuuuuuuck,fuck,1
9717,ffffffffffffuck,fuck,1
9718,fuuuuuuuuuuuuuuuck,fuck,1
9719,ffffffffffffffuck,fuck,1
9720,fuckkkkkkk,fuck,1
9721,fuuuuuuuuuuuuuck,fuck,1
9722,fuuuuuuuck,fuck,1
9723,fuckkkkkkkkkkkkk,fuck,1
9724,fuuuuuuuck,fuck,1
9725,fuuuuuuuuck,fuck,1
9726,fuckkkkkk,fuck,1
9727,fucccccccck,fuck,1
9728,fucccccccck,fuck,1
9729,ffffffffffuck,fuck,1
9730,fuuuuuuck,fuck,1
9731,fuuuuuuuck,fuck,1
9732,fuckkk,fuck,1
9733,fuckkkkkkkkkk,fuck,1
9734,fuuuuuuuuuuuuck,fuck,1
9735,fuckkkkkkkkkkkkkk,fuck,1
9736,fuuuuuuuuuck,fuck,1
9737,fffuck,fuck,1
9738,fuckkkkkkkkkkkk,fuck,1
9739,fuckkkkkkkkkk,fuck,1
9740,ffffffffuck,fuck,1
9741,fucccck,fuck,1
9742,fffuck,fuck,1
9743,fuuuuuuck,fuck,1
9744,fuuuuuuuuuuuck,fuck,1
9745,fuuuuuuuuuuuuuck,fuck,1
9746,fuckkkk,fuck,1
9747,fuckkkkkkkkk,fuck,1
9748,fuuuuuuuuuuuuuuuck,fuck,1
9749,ffuck,fuck,1
9750,fuckkk,fuck,1
9751,fuckkkkkkkkkkkkkk,fuck,1
9752,fuuuuuuuck,fuck,1
9753,fuckkkkkkkkkkk,fuck,1
9754,fuuuuuuuuuuuuuuuck,fuck,1
9755,fuckkkkk,fuck,1
9756,fuuuuuuuck,fuck,1
9757,fucccccccccccccck,fuck,1
9758,fuckkkk,fuck,1
9759,fuckkkkkkkkk,fuck,1
9760,fuckkkkkkkkkk,fuck,1
9761,fuuuuuuuuuuuuck,fuck,1
9762,fucck,fuck,1
9763,ffffffffffffuck,fuck,1
9764,fuuuuuck,fuck,1
9765,fuuuck,fuck,1
9766,fuccccccccck,fuck,1
9767,fucccccccccccck,fuck,1
9768,fuuuuuuuuuuuuck,fuck,1
9769,ffffffuck,fuck,1
9770,fffuck,fuck,1
9771,fffffffffffuck,fuck,1
9772,fuuuuuuuuuuck,fuck,1
9773,fuckkkkk,fuck,1
9774,fuccccccccck,fuck,1
9775,fffffffffuck,fuck,1
9776,fuuuuuuuuuuuuuuck,fuck,1
9777,fuccccccccccck,fuck,1
9778,fuckkkkkkkkkkkkk,fuck,1
9779,fuuck,fuck,1
9780,fuccccccccck,fuck,1
9781,fuckkk,fuck,1
9782,ffffffffffuck,fuck,1
9783,fuccck,fuck,1
9784,fffffffffffffuck,fuck,1
9785,fffffffffffffffuck,fuck,1
9786,fuuuuuuuuuuuck,fuck,1
9787,fuuck,fuck,1
9788,fucck,fuck,1
9789,fuuuuck,fuck,1
9790,fuuuuuuuuuck,fuck,1
9791,fuuck,fuck,1
9792,fuckkkkkkkkkk,fuck,1
9793,fuuuuuuuuuuck,fuck,1
9794,fuccccccccccccck,fuck,1
9795,fucccccccccccccck,fuck,1
9796,fffffffffffffuck,fuck,1
9797,fuckkkkkkkkkkkkkkk,fuck,1
9798,ffffffuck,fuck,1
9799,fuuuuuuuuuuuuuck,fuck,1
9800,fuuuuuuuck,fuck,1
9801,fuuuuuuuuuck,fuck,1
9802,fuckkkkkkkkkkk,fuck,1
9803,fffffffuck,fuck,1
9804,fuccccck,fuck,1
9805,fuckkkkkkkkkkkk,fuck,1
9806,ffuck,fuck,1
9807,fuccccccccccccck,fuck,1
9808,fuuuuck,fuck,1
9809,ffffffffffffffuck,fuck,1
9810,ffffffffuck,fuck,1
9811,fucccccccccck,fuck,1
9812,fuccccccccck,fuck,1
9813,ffffffffffffffuck,fuck,1
9814,fuccccck,fuck,1
9815,fffffffffffffffuck,fuck,1
9816,fuckkkkk,fuck,1
9817,fucccck,fuck,1
9818,fuuuuuuuuuuuck,fuck,1
9819,fuckkkkkk,fuck,1
9820,fuckkkkkk,fuck,1
9821,fuckkkkkkkkkkkkkk,fuck,1
9822,fuuuuuuuuuuck,fuck,1
9823,fucccccccccccck,fuck,1
9824,fuccck,fuck,1
9825,fucccccck,fuck,1
9826,fuckkk,fuck,1
9827,fuuuuuuuuck,fuck,1
9828,fuuuuuck,fuck,1
9829,fuuuuuuck,fuck,1
9830,ffffffffuck,fuck,1
9831,fuckkkkkkkk,fuck,1
9832,fucccccccccccccck,fuck,1
9833,fuckkkkkkkkkkkkkkk,fuck,1
9834,fucccccccccccck,fuck,1
9835,ffffffffffuck,fuck,1
9836,fuckkk,fuck,1
9837,fuckkkkkkkkkkkkk,fuck,1
9838,fuccccccccccccccck,fuck,1
9839,fuckkkkkkkkkk,fuck,1
9840,ffffffffffuck,fuck,1
9841,fuckkkkkkkkkkkkkk,fuck,1
9842,fuccck,fuck,1
9843,fuuuuck,fuck,1
9844,fuckk,fuck,1
9845,ffffffffffuck,fuck,1
9846,fuckkkkkkk,fuck,1
9847,fuccck,fuck,1
9848,fuckkkkkkkkk,fuck,1
9849,fuckkk,fuck,1
9850,fuckkkkkk,fuck,1
9851,fuuuuuck,fuck,1
9852,fuuuuuuuuuuuuck,fuck,1
9853,fuuuuck,fuck,1
9854,fuuuuck,fuck,1
9855,ffffffuck,fuck,1
9856,fffffffffffffffuck,fuck,1
9857,fucck,fuck,1
9858,fuckkkkkkkkkkkkkkk,fuck,1
9859,fuckkkkkk,fuck,1
9860,fffffffffffffffuck,fuck,1
9861,fucccccccccccccck,fuck,1
9862,fuccccccccck,fuck,1
9863,fuuuuuuuuck,fuck,1
9864,ffffffffuck,fuck,1
9865,fuckkkkkkkk,fuck,1
9866,fffffuck,fuck,1
9867,fuckkkkkkkkkk,fuck,1
9868,ffffuck,fuck,1
9869,fuuuuuuuuck,fuck,1
9870,fuckkkkkkkkk,fuck,1
9871,fffffffffffffffuck,fuck,1
9872,ffffffuck,fuck,1
9873,fffffffffffffuck,fuck,1
9874,fffffffffuck,fuck,1
9875,fucccccccck,fuck,1
9876,fuckkkkkkkkkk,fuck,1
9877,fuckkkkkkkkkkkkkkk,fuck,1
9878,fuckkkkkkkkkkk,fuck,1
9879,fuccccccccck,fuck,1
9880,fffffffffffffffuck,fuck,1
9881,fuckkkk,fuck,1
9882,fuccck,fuck,1
9883,fuckkkkkkkkkk,fuck,1
9884,fuckkkk,fuck,1
9885,fucccccck,fuck,1
9886,fuckkkkkkkkkk,fuck,1
9887,fuccccccccccccccck,fuck,1
9888,fuuuuuuuuuuuuck,fuck,1
9889,fuckkkkkkkkkkkkkkk,fuck,1
9890,fuuuuuuuuuuck,fuck,1
9891,fuckkkkkkkkkkkk,fuck,1
9892,fuuck,fuck,1
9893,fuckkkkkkkk,fuck,1
9894,fuccccccck,fuck,1
9895,fuckkkkkk,fuck,1
9896,fuccccccccccck,fuck,1
9897,fuckkkkkk,fuck,1
9898,ffuck,fuck,1
9899,ffuck,fuck,1
9900,fffffffffffffuck,fuck,1
9901,fuckkk,fuck,1
9902,fuckkkkk,fuck,1
9903,fffffffffffffffuck,fuck,1
9904,ffffffffffffffuck,fuck,1
9905,fucccccccck,fuck,1
9906,fuckkkk,fuck,1
9907,fuckkkk,fuck,1
9908,ffffffffuck,fuck,1
9909,fuckkkkkkkkkkkkk,fuck,1
9910,fffffffffuck,fuck,1
9911,fuuck,fuck,1
9912,fuckkkkkkk,fuck,1
9913,fffuck,fuck,1
9914,ffffffffuck,fuck,1
9915,fuckkkkkkkkk,fuck,1
9916,fuuuuuuuuck,fuck,1
9917,fucccck,fuck,1
9918,fuckkk,fuck,1
9919,fuuuuuuuuck,fuck,1
9920,fuckkk,fuck,1
9921,fffuck,fuck,1
9922,fuuuuck,fuck,1
9923,fucck,fuck,1
9924,fuckkkkkkkkkkkkkk,fuck,1
9925,fuuck,fuck,1
9926,fuuuuuuuuuuuuck,fuck,1
9927,fuccck,fuck,1
9928,fuccccccccccccck,fuck,1
9929,fuuuuuuuuuuck,fuck,1
9930,fuckkkkkkkkkkk,fuck,1
9931,fucck,fuck,1
9932,fffffffffffuck,fuck,1
9933,fuccccccck,fuck,1
9934,fuckkkkkkkkkkkkkk,fuck,1
9935,ffuck,fuck,1
9936,fuckkkkkkkkkk,fuck,1
9937,fucck,fuck,1
9938,fuckkkkkkkkkkkkkkk,fuck,1
9939,fuckkkkkk,fuck,1
9940,fuccck,fuck,1
9941,fuckkkkkkkkkkkkkk,fuck,1
9942,fuuck,fuck,1
9943,ffffffffffffffuck,fuck,1
9944,fuckkkkkkkkkkkkk,fuck,1
9945,fuckkkkkkkk,fuck,1
9946,fucccccccccccck,fuck,1
9947,fuuuuuuuuuuuuck,fuck,1
9948,fuckkkkkkkkkk,fuck,1
9949,fuccccccccck,fuck,1
9950,fucccccccccck,fuck,1
9951,fffuck,fuck,1
9952,fuuuuuuuuuuuck,fuck,1
9953,ffffuck,fuck,1
9954,fuccccck,fuck,1
9955,fuuuuuuuuck,fuck,1
9956,fuckkkkkkkkkkkkkk,fuck,1
9957,fuuuuuuuck,fuck,1
9958,fuckk,fuck,1
9959,fuuuuuuuuuuuck,fuck,1
9960,fuckkkkkkkkkk,fuck,1
9961,fuccccccccck,fuck,1
9962,ffffffffuck,fuck,1
9963,fuccck,fuck,1
9964,fuuuuuuuuuuuck,fuck,1
9965,fuckkkkkk,fuck,1
9966,fuuuuuuuuuuuuck,fuck,1
9967,fuckkk,fuck,1
9968,fuckkkkkkk,fuck,1
9969,fuuuuuuck,fuck,1
9970,fuuuuuuuuuuuuuck,fuck,1
9971,fuckkkkkkkkk,fuck,1
9972,fuuuuuuuuuuuck,fuck,1
9973,fuuuuuuuuuuck,fuck,1
9974,fuuuuuuuck,fuck,1
9975,fuckkkkkkkkk,fuck,1
9976,fuckkk,fuck,1
9977,fuuuuuuuuuuuuuck,fuck,1
9978,fuccccccccck,fuck,1
9979,fffffuck,fuck,1
9980,fucccccccccck,fuck,1
9981,ffffffffffffffuck,fuck,1
9982,fuccccccck,fuck,1
9983,fuccck,fuck,1
9984,fuuuuuuuuuuuuck,fuck,1
9985,fuuuck,fuck,1
9986,fuuuuuuuuuuuck,fuck,1
9987,fuuuuuuuuuuuck,fuck,1
9988,fucck,fuck,1
9989,fuuuuuuuuuuck,fuck,1
9990,fffffffffffuck,fuck,1
9991,fuccccccck,fuck,1
9992,fuckkkkkkkkk,fuck,1
9993,fucccccccccck,fuck,1
9994,ffuck,fuck,1
9995,fuckkkkk,fuck,1
9996,fucccccccccccck,fuck,1
9997,fuuuuuuuuuuuuck,fuck,1
9998,fuuuuck,fuck,1
9999,fuckkkkkkkkk,fuck,1
10000,nasssssssty,nasty,1
10001,nasttttttttttttty,nasty,1
10002,nnnnnnnnnnnnasty,nasty,1
10003,nasssssssty,nasty,1
10004,naaaaasty,nasty,1
10005,nassssssssssssssty,nasty,1
10006,nastttttttty,nasty,1
10007,nassssty,nasty,1
10008,nastyyyyyyy,nasty,1
10009,nnnasty,nasty,1
10010,nasttttttttttttty,nasty,1
10011,nasssssssssssssssty,nasty,1
10012,nassssssssty,nasty,1
10013,naaaaaaasty,nasty,1
10014,naaaaasty,nasty,1
10015,nasssssty,nasty,1
10016,nnnnnnnnnnnnnasty,nasty,1
10017,naaaaaaaasty,nasty,1
10018,nnnnnnnnnnnasty,nasty,1
10019,nnnnnnnnnnnnnnasty,nasty,1
10020,nassssssssssty,nasty,1
10021,nassssssssssty,nasty,1
10022,nnnnnnnasty,nasty,1
10023,nasssssty,nasty,1
10024,naaaaaaaaasty,nasty,1
10025,naaaaaaaaaaaaasty,nasty,1
10026,nasttttttttty,nasty,1
10027,nnnnnnnnnnnnnnasty,nasty,1
10028,nastyyyyyyyyyyyyyyy,nasty,1
10029,naaaaaaaaasty,nasty,1
10030,nassssty,nasty,1
10031,nastyyyyyyyy,nasty,1
10032,nastyyyyy,nasty,1
10033,nnnnnnnnnasty,nasty,1
10034,nnnnasty,nasty,1
10035,nassssssssssssssty,nasty,1
10036,naaasty,nasty,1
10037,nastyyyyyyyyyyyy,nasty,1
10038,nasssty,nasty,1
10039,naaaaasty,nasty,1
10040,nastyyyyyyyyyy,nasty,1
10041,nassssssssty,nasty,1
10042,nastyyy,nasty,1
10043,naaaaaaaaaaaaasty,nasty,1
10044,nastttttttty,nasty,1
10045,nastyyy,nasty,1
10046,nnnnnnnnnnnasty,nasty,1
10047,nnnnnnnnnnnnnasty,nasty,1
10048,nassssssssssssty,nasty,1
10049,nasssssssssssty,nasty,1
10050,nasttttttttttttty,nasty,1
10051,nastyyy,nasty,1
10052,nnnnnnnnnnnnnasty,nasty,1
10053,nastyyyyyyyyyyy,nasty,1
10054,nasssssssty,nasty,1
10055,nassssssssssssty,nasty,1
10056,nnnnnnnnasty,nasty,1
10057,nastyyyyyyyyyyyyy,nasty,1
10058,nasttttttttttttty,nasty,1
10059,nnnnnnnnnnnnnnasty,nasty,1
10060,nnnnnnnnnnnnnasty,nasty,1
10061,nastyyyyyyyyyyy,nasty,1
10062,nasssssssty,nasty,1
10063,nastyyyyyyyyyyyy,nasty,1
10064,naaaaaaaasty,nasty,1
10065,nastyyyyyyyyyyyyyyy,nasty,1
10066,nastyyyyyyy,nasty,1
10067,nasttttttttttty,nasty,1
10068,nassssssssty,nasty,1
10069,nastyyyyyyy,nasty,1
10070,nassssssssssssssty,nasty,1
10071,nastyyyyyyyyyyy,nasty,1
10072,nnnnnnnnnnnnnnnasty,nasty,1
10073,nastttttttttttty,nasty,1
10074,nasttttttttttttttty,nasty,1
10075,nasttttttttttttttty,nasty,1
10076,nnnnnnnnnnasty,nasty,1
10077,naaaaaaaaaaaasty,nasty,1
10078,nnnnnnnnnasty,nasty,1
10079,nassssssssssssty,nasty,1
10080,nastty,nasty,1
10081,nastyyyyyyyy,nasty,1
10082,nastyyyy,nasty,1
10083,nasttttttty,nasty,1
10084,nastttttttttttty,nasty,1
10085,nnnasty,nasty,1
10086,nnnnnasty,nasty,1
10087,nastyyyyyyyyyyyy,nasty,1
10088,nastyyyyyy,nasty,1
10089,naaaaaaaaaaaaaaasty,nasty,1
10090,nastyyyyy,nasty,1
10091,nasttttttttty,nasty,1
10092,nnnnasty,nasty,1
10093,naaaaaaaaaaaaasty,nasty,1
10094,nastty,nasty,1
10095,nassssty,nasty,1
10096,naaasty,nasty,1
10097,nnnnnnnnnnnnnasty,nasty,1
10098,nastttttttttttttty,nasty,1
10099,nastyyyyyyy,nasty,1
10100,nasttttttttty,nasty,1
10101,nnnnnnnnnnnnnnasty,nasty,1
10102,naaaaaaasty,nasty,1
10103,naaaaaaaaaaasty,nasty,1
10104,nastttttty,nasty,1
10105,nastttty,nasty,1
10106,nastyyyyyyyyyyyyy,nasty,1
10107,naasty,nasty,1
10108,nnnnnnnnnnasty,nasty,1
10109,nastyyyyyyyyyy,nasty,1
10110,nasttttttttttttttty,nasty,1
10111,nnnnasty,nasty,1
10112,nastttttttttty,nasty,1
10113,naasty,nasty,1
10114,nastyyyyyyyyyyy,nasty,1
10115,nassssssssssty,nasty,1
10116,naaaaaasty,nasty,1
10117,nnnnnnnnnnnnnasty,nasty,1
10118,naaaaaaaaaaaaaaasty,nasty,1
10119,nasttttttttttttty,nasty,1
10120,nassssssty,nasty,1
10121,nasssssssssty,nasty,1
10122,nastttttttttty,nasty,1
10123,naaaaaaaaasty,nasty,1
10124,nnnnnnnnnnnasty,nasty,1
10125,nassty,nasty,1
10126,nastyyyyyyyy,nasty,1
10127,nastyyyyyyyy,nasty,1
10128,naaaaaaasty,nasty,1
10129,nastyyyyyy,nasty,1
10130,nnnnnnnnnnnnasty,nasty,1
10131,nastyyyyyyyyyyyyy,nasty,1
10132,nasttttttttttttty,nasty,1
10133,nastttttttttttty,nasty,1
10134,nnnnnnnnnnnasty,nasty,1
10135,nasssssssssty,nasty,1
10136,naaaaaaaasty,nasty,1
10137,nnnnnnasty,nasty,1
10138,naaaaaaaaaasty,nasty,1
10139,nnnnnnnnnasty,nasty,1
10140,naaaasty,nasty,1
10141,nastyyyyyyyyyyyyy,nasty,1
10142,nastyyyyyyyyyyyy,nasty,1
10143,nasssssssty,nasty,1
10144,nastyyyyyyyyyyyyyyy,nasty,1
10145,nastyyyyy,nasty,1
10146,nnasty,nasty,1
10147,nnnnnnnnnnnnnasty,nasty,1
10148,nnnnasty,nasty,1
10149,naaaaaaaaaaaaaaasty,nasty,1
10150,nasttttttttttttttty,nasty,1
10151,naaaaaaaasty,nasty,1
10152,nastyyyyyyyy,nasty,1
10153,nastyyyyyy,nasty,1
10154,nasssssty,nasty,1
10155,nasssty,nasty,1
10156,nastttttttttty,nasty,1
10157,nastttttty,nasty,1
10158,nastyy,nasty,1
10159,nastyyyyyyyyyyyyyy,nasty,1
10160,nnnnnasty,nasty,1
10161,nassssssssty,nasty,1
10162,nnnnnnnnnnnasty,nasty,1
10163,nnnasty,nasty,1
10164,naaaaaaaaaaaasty,nasty,1
10165,nasttttttttttttttty,nasty,1
10166,naasty,nasty,1
10167,nasssty,nasty,1
10168,nastyyy,nasty,1
10169,nnnnnnnnnnnasty,nasty,1
10170,nnnnnnasty,nasty,1
10171,naaaaaasty,nasty,1
10172,naaaaaaaaaasty,nasty,1
10173,nassssty,nasty,1
10174,nastty,nasty,1
10175,nnnnnnnasty,nasty,1
10176,nasssssty,nasty,1
10177,nassssssssssssssty,nasty,1
10178,nasssssty,nasty,1
10179,nastttttty,nasty,1
10180,nnnnnnasty,nasty,1
10181,nnnnnnnnnnnnnnasty,nasty,1
10182,naaaaaaaaaaaaaasty,nasty,1
10183,nassssssssty,nasty,1
10184,naaaaaaaaaaaasty,nasty,1
10185,nasssssty,nasty,1
10186,naaaaaaaaasty,nasty,1
10187,nnnnnnnnnnnnnasty,nasty,1
10188,nasttttttttty,nasty,1
10189,naaaaaaaasty,nasty,1
10190,nastyyyyyyy,nasty,1
