,emphasized,actual,sentiment
10233,nooooooooooooo,no,1
10234,nnnnnnnnnnno,no,1
10235,nnno,no,1
10236,nnnnnnnnnnnnnno,no,1
10237,nooooooooooo,no,1
10238,nnnnnnnnnnnnnnno,no,1
10239,nooooooooooooooo,no,1
10240,noooo,no,1
10241,noooooooooo,no,1
10242,nooooooooooo,no,1
10243,nnnnno,no,1
10244,nooo,no,1
10245,nnnnnnnnnnnnnnno,no,1
10246,noooo,no,1
10247,nooo,no,1
10248,noooooooooooo,no,1
10249,nnnnnnnnnnnnno,no,1
10250,noooo,no,1
10251,nooooooo,no,1
10252,noooooooooooooo,no,1
10253,noooooo,no,1
10254,nooooooooo,no,1
10255,nooo,no,1
10256,noooo,no,1
10257,nnnnnnnnnnnnnnno,no,1
10258,noooo,no,1
10259,nnnnnno,no,1
10260,noooooooooo,no,1
10261,nnnnnnno,no,1
10262,nnnnnnnnnnnnnno,no,1
10263,noooooooooooo,no,1
10264,noooo,no,1
10265,nooooooo,no,1
10266,nnnnnnnnno,no,1
10267,nnnnnnnno,no,1
10268,nnnnnnnnno,no,1
10269,nooooooooo,no,1
10270,nnnno,no,1
10271,nnnnnno,no,1
10272,nnnnnnnnno,no,1
10273,nooooo,no,1
10274,nnnnno,no,1
10275,nooooooooooooo,no,1
10276,nooooooooooo,no,1
10277,noooooooo,no,1
10278,nooooooooooo,no,1
10279,nnnnnnnnnnnnnno,no,1
10280,nooooooooo,no,1
10281,nnno,no,1
10282,nnnnnno,no,1
10283,nooo,no,1
10284,noooooooooooo,no,1
10285,noooooo,no,1
10286,nnnnnnno,no,1
10287,nooooooooooooooo,no,1
10288,nooooooooo,no,1
10289,nnnnnnnnnnno,no,1
10290,nnnnnnno,no,1
10291,nooooo,no,1
10292,nooooooooooo,no,1
10293,nnnnnnno,no,1
10294,nnnnno,no,1
10295,nnnnnnnnnnnno,no,1
10296,nnnnnnnno,no,1
10297,noooooooooo,no,1
10298,nnnnnnnnnnnnnno,no,1
10299,nooooooo,no,1
10300,nooooo,no,1
10301,noooooooooooo,no,1
10302,nnnnnnnno,no,1
10303,nnnnnnnnno,no,1
10304,nnnnnnno,no,1
10305,nnnnnnno,no,1
10306,noooo,no,1
10307,noooooooo,no,1
10308,nnnnnnnnnnnnno,no,1
10309,nooooooooo,no,1
10310,nnnnnnno,no,1
10311,nnno,no,1
10312,nooooo,no,1
10313,nooooooooooooooo,no,1
10314,nnnnnnnnnnno,no,1
10315,nooooooooo,no,1
10316,noooooooooo,no,1
10317,nnnno,no,1
10318,nnnnnnnnnnno,no,1
10319,nnnnno,no,1
10320,noooooo,no,1
10321,nnno,no,1
10322,nnnnnnnnnnnnnno,no,1
10323,noooooooooo,no,1
10324,nooooo,no,1
10325,noooo,no,1
10326,nnnnnnnnnnno,no,1
10327,noo,no,1
10328,nooooooo,no,1
10329,noooooooooooooo,no,1
10330,noooooooooooo,no,1
10331,nooooooooo,no,1
10332,nnnnnnno,no,1
10333,nnnnnnno,no,1
10334,noooo,no,1
10335,nnnnnnnnnno,no,1
10336,nooo,no,1
10337,noooo,no,1
10338,nnnnno,no,1
10339,nooooo,no,1
10340,nnnnnnnnnnno,no,1
10341,nnnnnnno,no,1
10342,nnnnnnnnnnnnno,no,1
10343,nnnnnnno,no,1
10344,noooooooooooooo,no,1
10345,nooooooooooo,no,1
10346,nooooooooooooooo,no,1
10347,noooooooooooooo,no,1
10348,nnnnnnnnnnnnno,no,1
10349,nnnnnnnnnnnno,no,1
10350,nnnnnnnnnnnnno,no,1
10351,nnno,no,1
10352,nnnnnnnno,no,1
10353,nnno,no,1
10354,nooooo,no,1
10355,nnno,no,1
10356,nnno,no,1
10357,nnnno,no,1
10358,nooooooooo,no,1
10359,nooooooooooooo,no,1
10360,nnnnnnnnnnnnno,no,1
10361,noooooooooo,no,1
10362,nooooooooooo,no,1
10363,nnnno,no,1
10364,nno,no,1
10365,nnnnnnnnnnnnno,no,1
10366,nnnnnnnnno,no,1
10367,nnnnnnnnnnnnnno,no,1
10368,nnnnnnnnnno,no,1
10369,nooooooooo,no,1
10370,nooooooooo,no,1
10371,nooooooo,no,1
10372,nnnnnnnnnnnno,no,1
10373,nooooooo,no,1
10374,nnnnnnnno,no,1
10375,nooooooooooooo,no,1
10376,noooooooooooo,no,1
10377,noo,no,1
10378,nooooooo,no,1
10379,nnnno,no,1
10380,nooooooooooooooo,no,1
10381,nnnnnnnno,no,1
10382,nnnnnnnnnnnnnno,no,1
10383,noooooo,no,1
10384,nnnnnno,no,1
10385,nnnnnnnnnnnnnno,no,1
10386,nooo,no,1
10387,nno,no,1
10388,nooooo,no,1
10389,nnnnnnnnnnnnnno,no,1
10390,nno,no,1
10391,noooooooooo,no,1
10392,nnno,no,1
10393,nooooooooo,no,1
10394,noooooooooooooo,no,1
10395,nnnno,no,1
10396,noooooooooooo,no,1
10397,nnnnnnnnno,no,1
10398,nnnnnnnno,no,1
10399,nnno,no,1
10400,nnnnnnnnnnnnnnno,no,1
10401,nnno,no,1
10402,nnnnnnno,no,1
10403,nnnno,no,1
10404,noooooooooooo,no,1
10405,nnnnnnno,no,1
10406,nnnnnnnnnno,no,1
10407,nnnnnno,no,1
10408,nnnno,no,1
10409,nnnnno,no,1
10410,nnno,no,1
10411,nnnnnnno,no,1
10412,noooooooo,no,1
10413,nnnnno,no,1
10414,nnno,no,1
10415,noooooooooooo,no,1
10416,nnno,no,1
10417,nnnnnnnnnnnnnnno,no,1
10418,nooooooooo,no,1
10419,nnnnnnnno,no,1
10420,noooo,no,1
10421,nooooooo,no,1
10422,nnnnnnnnnnnnnno,no,1
10423,nnnnnnnnnnno,no,1
10424,nnnno,no,1
10425,nooo,no,1
10426,nnno,no,1
10427,noooooooooo,no,1
10428,nooooooo,no,1
10429,nnnnnno,no,1
10430,noooooooooo,no,1
10431,nnnnnno,no,1
10432,nooooooooooooooo,no,1
10433,nnnnnnnnno,no,1
10434,nnnnnnnnnnnnnno,no,1
10435,nooooooooooooooo,no,1
10436,nnnnnnnnnno,no,1
10437,noooooooooooo,no,1
10438,nooooooooo,no,1
10439,nooooooooooooo,no,1
10440,noooooo,no,1
10441,noooo,no,1
10442,nooooooooooooooo,no,1
10443,nnnnnnnnnnnnnno,no,1
10444,nooo,no,1
10445,nooooooooooooo,no,1
10446,nooooo,no,1
10447,nnnnnnno,no,1
10448,nnnnnnnnno,no,1
10449,nnno,no,1
10450,nnnnnnnnnnnno,no,1
10451,nooooooooooo,no,1
10452,nnno,no,1
10453,nno,no,1
10454,nooooooooooooo,no,1
10455,nnnnnno,no,1
10456,nno,no,1
10457,nooooooooooo,no,1
10458,nooooo,no,1
10459,nooooo,no,1
10460,nnnnnnnnnnnnno,no,1
10461,nnnnnno,no,1
10462,nooooooooo,no,1
10463,nooooooooo,no,1
10464,noooo,no,1
10465,nooo,no,1
10466,nnnnnnnnnno,no,1
10467,nnnnnnnnno,no,1
10468,nnnno,no,1
10469,noooooooo,no,1
10470,noooooooooo,no,1
10471,nooooooooooooo,no,1
10472,nooooo,no,1
10473,noooo,no,1
10474,nnno,no,1
10475,nnnnnnnno,no,1
10476,noooooooooooooo,no,1
10477,nooo,no,1
10478,noooo,no,1
10479,nnnno,no,1
10480,noooooooooo,no,1
10481,nnnnnnnnnnnno,no,1
10482,nooooooooooo,no,1
10483,noooooo,no,1
10484,nnno,no,1
10485,nnnnnno,no,1
10486,noooo,no,1
10487,nnno,no,1
10488,nnnnnnnnnnnnnno,no,1
10489,nooooooooooo,no,1
10490,nnnnnno,no,1
10491,nnnnnnnnnnnnnno,no,1
10492,nooooooo,no,1
10493,nooooooooo,no,1
10494,noooooooooooo,no,1
10495,nnnnnnnnnnnnno,no,1
10496,nnnnnnnnnnno,no,1
10497,nnnnno,no,1
10498,nnno,no,1
10499,noooooooooooooo,no,1
10500,nooooo,no,1
10501,nooooooooooooooo,no,1
10502,nooooooooooooooo,no,1
10503,nno,no,1
10504,nnno,no,1
10505,nnno,no,1
10506,nnnnnnnnnno,no,1
10507,nnnnnnnnnnnnnnno,no,1
10508,nnnnnnno,no,1
10509,nnnnnnno,no,1
10510,nnnnnnnnnnnnno,no,1
10511,nnnnnnnnno,no,1
10512,nnno,no,1
10513,noooooooooooooo,no,1
10514,nnnnnnno,no,1
10515,noooooooooooooo,no,1
10516,nnnnnnnnnno,no,1
10517,noooooooo,no,1
10518,nnnnnnnnno,no,1
10519,nnnnno,no,1
10520,nooooo,no,1
10521,nnnnnnnnnnnno,no,1
10522,nooooo,no,1
10523,nooooooooooooooo,no,1
10524,nnnno,no,1
10525,nnnnnnnnnnnno,no,1
10526,noooo,no,1
10527,noooooo,no,1
10528,nnnnnnnnnnnnnnno,no,1
10529,nooooooooooooooo,no,1
10530,nnnnnnnnnnnnnnno,no,1
10531,nnnnnnnnnnno,no,1
10532,nnnnnnnnnnnnnno,no,1
10533,noooooooo,no,1
10534,noooo,no,1
10535,nnnnnno,no,1
10536,noooooooooooo,no,1
10537,nnnnnno,no,1
10538,noooooooooooooo,no,1
10539,nnnnnnnnnnnnnnno,no,1
10540,nnnnnnnnnnnnnnno,no,1
10541,nooooooooooooooo,no,1
10542,nnnno,no,1
10543,nooooooooo,no,1
10544,noo,no,1
10545,nooooooooooooooo,no,1
10546,nnnnnnnnnnno,no,1
10547,noooooooooooooo,no,1
10548,nooo,no,1
10549,nooooooo,no,1
10550,nnnnno,no,1
10551,nooooooooooooo,no,1
10552,noooo,no,1
10553,noooooo,no,1
10554,nooooooooooooooo,no,1
10555,nooooo,no,1
10556,nooooooo,no,1
10557,noooo,no,1
10558,nnnnnno,no,1
10559,noooooooooooo,no,1
10560,nnnnnnno,no,1
10561,nooooooooooooo,no,1
10562,nooo,no,1
10563,noooooooooooo,no,1
10564,nooooooooooooo,no,1
10565,nooooooooooo,no,1
10566,noooo,no,1
10567,noooooo,no,1
10568,nnnno,no,1
10569,nnnnno,no,1
10570,nnnnnnnnnnnnnno,no,1
10571,nooooooooooooo,no,1
10572,nnnnnno,no,1
10573,nnnnnnno,no,1
10574,nooooooooooooo,no,1
10575,nooo,no,1
10576,nno,no,1
10577,noooooooooo,no,1
10578,nooo,no,1
10579,nno,no,1
10580,nnnnnnnnnnno,no,1
10581,noooooooooo,no,1
10582,nooooo,no,1
10583,noooooooooo,no,1
10584,noooo,no,1
10585,nooooooooo,no,1
10586,nooooo,no,1
10587,nooooooooo,no,1
10588,nnnnno,no,1
10589,nnno,no,1
10590,nnnnnnnnnnnnnno,no,1
10591,noooooooooooo,no,1
10592,nnnnno,no,1
10593,nooooooooooooooo,no,1
10594,nooooooooooooo,no,1
10595,nnnnnno,no,1
10596,nooo,no,1
10597,noooooooo,no,1
10598,nnnnnnnnnnnnno,no,1
10599,nooooooo,no,1
10600,noooooo,no,1
10601,nooooooooooooo,no,1
10602,nnnnnnnnnnnnnnno,no,1
10603,nooooooooo,no,1
10604,noooooo,no,1
10605,nnnno,no,1
10606,nooooooo,no,1
10607,nno,no,1
10608,nnnnnnnno,no,1
10609,nooooooo,no,1
10610,nnnnnnnnnnnnnno,no,1
10611,nooooooo,no,1
10612,nnnnnnnnno,no,1
10613,nnnnnnnnnno,no,1
10614,nnnnnnnnnnnnno,no,1
10615,nooooooooooo,no,1
10616,nooooooooo,no,1
10617,nooooooooooooo,no,1
10618,nnnnnnno,no,1
10619,nnnnnnnno,no,1
10620,nnnnnnnno,no,1
10621,noooo,no,1
10622,nnnnnnnnno,no,1
10623,noooo,no,1
10624,noo,no,1
10625,nnnnnnnnnnnnnno,no,1
10626,nooooooooooooo,no,1
10627,noooo,no,1
10628,noooooooooooo,no,1
10629,nnnnnnnnnnnnno,no,1
10630,nnnnnnnnnnno,no,1
10631,nooooooooooooo,no,1
10632,nnnnnnnno,no,1
10633,noooo,no,1
10634,nooooooo,no,1
10635,nnnnnnnnnnnno,no,1
10636,nooooooo,no,1
10637,nooooooooooo,no,1
10638,noo,no,1
10639,nno,no,1
10640,nnnno,no,1
10641,nnno,no,1
10642,nooooooo,no,1
10643,noooooooooooooo,no,1
10644,noooooooo,no,1
10645,nnnnnnnnno,no,1
10646,nnnnnnnnnno,no,1
10647,noooo,no,1
10648,nooooooooo,no,1
10649,noooo,no,1
10650,nooooo,no,1
10651,nooooooooooooo,no,1
10652,nnnnnnnnnno,no,1
10653,nnnnnno,no,1
10654,nnnnno,no,1
10655,nnnnnnnnno,no,1
10656,nnnnnno,no,1
10657,nnnnnnno,no,1
10658,noooooooooo,no,1
10659,nnnnnnnnnnnnnnno,no,1
10660,nno,no,1
10661,nooooooooooooooo,no,1
10662,nnnnnnnno,no,1
10663,nnnnnnno,no,1
10664,nnnnno,no,1
10665,noo,no,1
10666,noooo,no,1
10667,nnnnnnnnnno,no,1
10668,nnnnno,no,1
10669,nnnnnnnnno,no,1
10670,nnnnnnnnnno,no,1
10671,nnnnnnnnnnno,no,1
10672,nnnnnnno,no,1
10673,nnnno,no,1
10674,noooooo,no,1
10675,nooooooooooooo,no,1
10676,nnnno,no,1
10677,nooooooooooo,no,1
10678,nno,no,1
10679,nnno,no,1
10680,nnnnnnnnnnnnno,no,1
10681,nnnnnno,no,1
10682,nooo,no,1
10683,noooooo,no,1
10684,nnnnnnnnnno,no,1
10685,nnnnnnnno,no,1
10686,noooooooo,no,1
10687,noooo,no,1
10688,nnnnnnnnnno,no,1
10689,noooo,no,1
10690,nnnnnnnnno,no,1
10691,nnnnnnnnnnnnnnno,no,1
10692,noooooooooo,no,1
10693,nooooooooooo,no,1
10694,noooooo,no,1
10695,nooooooooooo,no,1
10696,noooo,no,1
10697,nnnnnnnnnnnnnno,no,1
10698,nooooooooo,no,1
10699,nooooooooo,no,1
10700,nooooo,no,1
10701,nnnnnno,no,1
10702,noo,no,1
10703,nooooooooo,no,1
10704,nnnnnnnnnnnnno,no,1
10705,noooooo,no,1
10706,nnnnnnnnnno,no,1
10707,nno,no,1
10708,nnnnnno,no,1
10709,noooo,no,1
10710,nooooooo,no,1
10711,nooooooooooo,no,1
10712,noooo,no,1
10713,noooooo,no,1
10714,nnnnnnnnnnnno,no,1
10715,nooooooo,no,1
10716,nooooooooo,no,1
10717,nnnnnnnno,no,1
10718,nnnnnnnno,no,1
10719,nno,no,1
10720,nooooo,no,1
10721,noo,no,1
10722,nooooooooooooooo,no,1
10723,nnnnnnnnnnnnnno,no,1
10724,nooooooooo,no,1
10725,noooo,no,1
10726,nooo,no,1
10727,nooooooooo,no,1
10728,nnnnno,no,1
10729,noo,no,1
10730,noooooooooo,no,1
10731,nnnnnnnnnnnno,no,1
10732,nnnno,no,1
10733,nnnnnnnnnnnnno,no,1
10734,nnnnnnnno,no,1
10735,nnnnnnnnnno,no,1
10736,noooooo,no,1
10737,nooooooo,no,1
10738,nno,no,1
10739,nooooooooooooo,no,1
10740,nooo,no,1
10741,nooooo,no,1
10742,nnnnnnno,no,1
10743,nnnno,no,1
10744,nnnnnnnnnnnnnno,no,1
10745,nooooooo,no,1
10746,noo,no,1
10747,noooooooooo,no,1
10748,nnnnnno,no,1
10749,nooooooooooooo,no,1
10750,noooooooooooo,no,1
10751,nooooooooooooo,no,1
10752,nnnnnnnnnno,no,1
10753,nooooooooooooo,no,1
10754,noooooooooooooo,no,1
10755,nnnnnnnnnnnnnnno,no,1
10756,noooooooooooooo,no,1
10757,nnnnnnnnnnnno,no,1
10758,nnnnnnnnnnnno,no,1
10759,nnnnnnnnnnnno,no,1
10760,nooooooooooo,no,1
10761,nnnnnnnno,no,1
10762,noooooooooo,no,1
10763,noooooooooooooo,no,1
10764,nnnnnnno,no,1
10765,nooooooooooo,no,1
10766,noooooooo,no,1
10767,nooooooooooo,no,1
10768,nooo,no,1
10769,nooooooooo,no,1
10770,nnnnnnnno,no,1
10771,noooooooooooo,no,1
10772,nooooooooooo,no,1
10773,nnnnnnnnnnnnnno,no,1
10774,nnnnno,no,1
10775,nnnnnnno,no,1
10776,noooooooooo,no,1
10777,nnnnnnnnnnnno,no,1
10778,nnnnnnnnnnnnno,no,1
10779,nooo,no,1
10780,noooooooo,no,1
10781,nnnnnnnnnnnnnnno,no,1
10782,nnnnnno,no,1
10783,nooooooooooooooo,no,1
10784,nooooooo,no,1
10785,nnnnno,no,1
10786,nnnnnnnnno,no,1
10787,nooooooooooooo,no,1
10788,nooooo,no,1
10789,nnnnnnno,no,1
10790,nnnnnno,no,1
10791,noooooooooooo,no,1
10792,nnno,no,1
10793,nooo,no,1
10794,nnnnnno,no,1
10795,noooooooooo,no,1
10796,noooooo,no,1
10797,noooooooooooooo,no,1
10798,nnnnnnnnnnnnnno,no,1
10799,nnnnnno,no,1
10800,nooooooooooo,no,1
10801,nooooooooo,no,1
10802,nnnnnnnno,no,1
10803,noooooooo,no,1
10804,nnnnnnnnnnnno,no,1
10805,nnnnnnnnnnno,no,1
10806,nnnnnnnnnnnno,no,1
10807,nooooooooooooo,no,1
10808,nnnnnnnno,no,1
10809,nooooo,no,1
10810,nnnnnnno,no,1
10811,nnnnnnnnnno,no,1
10812,nnnnnnnnnnnnnnno,no,1
10813,noooooooooooooo,no,1
10814,nnnnnno,no,1
10815,nnno,no,1
10816,nnnnnnno,no,1
10817,nooooooooooo,no,1
10818,noo,no,1
10819,nno,no,1
10820,nooooooooooo,no,1
10821,nnno,no,1
10822,nooooo,no,1
10823,nnnnnnnnnnnnnno,no,1
10824,nooooooooooooo,no,1
10825,nnnnnnnnnno,no,1
10826,nnnnnnnnnnnnnnno,no,1
10827,nooooooooooooooo,no,1
10828,nooooooooo,no,1
10829,nnno,no,1
10830,nnnnnnno,no,1
10831,nooooooooo,no,1
10832,noooooooooooooo,no,1
10833,noooo,no,1
10834,noooooooo,no,1
10835,nnnnnnnno,no,1
10836,nooooooooooooo,no,1
10837,nooo,no,1
10838,nooo,no,1
10839,nnnnnnnnnnno,no,1
10840,nno,no,1
10841,nooooooooooooooo,no,1
10842,nnnnnnnnnno,no,1
10843,nooooo,no,1
10844,noooooo,no,1
10845,nnnnnnnnno,no,1
10846,noooo,no,1
10847,nooooooooo,no,1
10848,noooooo,no,1
10849,nnnnnnnnnnnno,no,1
10850,nnnnnnnno,no,1
10851,nnnnnnnno,no,1
10852,noo,no,1
10853,nnnnnnno,no,1
10854,nnnnnnnnnnnnnno,no,1
10855,nooooooooooo,no,1
10856,nnnnnnno,no,1
10857,noooo,no,1
10858,nnnnnnnnnnnnnno,no,1
10859,noooooooooooooo,no,1
10860,noooooo,no,1
10861,nnnnnnnnnnnnnnno,no,1
10862,nnnnnnnnnno,no,1
10863,noooooooooooo,no,1
10864,nooooooooooo,no,1
10865,nooooooo,no,1
10866,noooooooo,no,1
10867,nnnnnnnnnnnno,no,1
10868,nnnnnnnnnnnnnnno,no,1
10869,noooooooooooo,no,1
10870,nooooooo,no,1
10871,nnnnnno,no,1
10872,nno,no,1
10873,noooooooooooooo,no,1
10874,nnnnnnnnno,no,1
10875,nnnno,no,1
10876,nnnnnno,no,1
10877,noo,no,1
10878,nnnnnnnnnnnnnno,no,1
10879,nnnnnnnnnno,no,1
10880,nnnno,no,1
10881,nnnnnnnnnnnnnno,no,1
10882,nooo,no,1
10883,nnnnnnnnnnno,no,1
10884,noooooooooooo,no,1
10885,nooooo,no,1
10886,nnnnnnnnnno,no,1
10887,nnnnnno,no,1
10888,nnnnnnnnnnnnnnno,no,1
10889,nooooooooo,no,1
10890,nooooooooooooooo,no,1
10891,nooooooooooo,no,1
10892,nno,no,1
10893,nnnnnnnnnnnnno,no,1
10894,nnnno,no,1
10895,nnnnno,no,1
10896,noooooooo,no,1
10897,noooooooooooo,no,1
10898,nooooooooooooo,no,1
10899,nnnnnnnnnnnnnno,no,1
10900,nnnno,no,1
10901,nnnnnnnnnnnnnno,no,1
10902,nnno,no,1
10903,nnnno,no,1
10904,noooooooo,no,1
10905,nooo,no,1
10906,nnnnnnnnnnnnnnno,no,1
10907,nnnnno,no,1
10908,nooooooooooooooo,no,1
10909,nnnnnnnnno,no,1
10910,nnnnnnnnno,no,1
10911,nnnnnno,no,1
10912,nnnnnnnnnnnnnnno,no,1
10913,nnnnnnnnnnnnnnno,no,1
10914,nno,no,1
10915,noo,no,1
10916,nnnnno,no,1
10917,nooooooooooooo,no,1
10918,nnnnnnnno,no,1
10919,nno,no,1
10920,nnnnnnnnnnnnnno,no,1
10921,nooo,no,1
10922,noooooooo,no,1
10923,nnnnno,no,1
10924,nooooo,no,1
10925,nnno,no,1
10926,nnnnnnnnnnnnno,no,1
10927,nno,no,1
10928,nooooooooooooo,no,1
10929,nooooooooooooo,no,1
10930,noooooooo,no,1
10931,nooooooooo,no,1
10932,nnno,no,1
10933,nno,no,1
10934,noooooooo,no,1
10935,nnnnno,no,1
10936,noo,no,1
10937,nnnnnnnnnnnno,no,1
10938,nnnnnnnno,no,1
10939,nooo,no,1
10940,nnnnnnnnnno,no,1
10941,nnnnnnnnnnnnnno,no,1
10942,nnnno,no,1
10943,nnnnnnnnnnnnno,no,1
10944,nnnnnno,no,1
10945,noooooooooooooo,no,1
10946,nooooooooooooooo,no,1
10947,noooo,no,1
10948,nooooooo,no,1
10949,nnno,no,1
10950,nnnnnno,no,1
10951,nnnnnnnnnnnnnno,no,1
10952,nooooooo,no,1
10953,nnnnnnnnnnnnnnno,no,1
10954,nnno,no,1
10955,nnnnnnnnno,no,1
10956,noooooooo,no,1
10957,noooooooo,no,1
10958,nooooooooooo,no,1
10959,nooooooooooooooo,no,1
10960,noooo,no,1
10961,nooooooooo,no,1
10962,nnno,no,1
10963,nnnnnnnnnno,no,1
10964,nooooooooooo,no,1
10965,nooooooooooooooo,no,1
10966,noooooooooo,no,1
10967,nnnnnnnnnnnnnno,no,1
10968,nnnnnnnnnno,no,1
10969,noooooooooooo,no,1
10970,nnnnnnnnnno,no,1
10971,noooooooooo,no,1
10972,nooo,no,1
10973,nnnnnnnnnno,no,1
10974,nnnnnnnnnnnno,no,1
10975,nnnnnnnnnnnnnno,no,1
10976,nnnnnnnno,no,1
10977,nooooooooooooo,no,1
10978,nooooooo,no,1
10979,nnnnnnnno,no,1
10980,nno,no,1
10981,nno,no,1
10982,nooooooo,no,1
10983,noooo,no,1
10984,nooooooooooooooo,no,1
10985,nooooooooooo,no,1
10986,nnnnnnnnno,no,1
10987,nnnnnnnnnnnnnno,no,1
10988,noooooooooooo,no,1
10989,nnnno,no,1
10990,nooooooooooooo,no,1
10991,nnnnnnnnnnno,no,1
10992,nnnnnnnnnnnno,no,1
10993,noooooooooooo,no,1
10994,noooooooooooo,no,1
10995,nnnnnnnnnnno,no,1
10996,noooooooo,no,1
10997,noooo,no,1
10998,noooooooooooooo,no,1
10999,nooooooooo,no,1
11000,shhhhhhhhhhhhit,shit,1
11001,shiiiiiiiiiiiiiiit,shit,1
11002,shiiiiiiiiiiiit,shit,1
11003,shittttt,shit,1
11004,sssssssssssshit,shit,1
11005,ssssssssssssshit,shit,1
11006,sssssssssssshit,shit,1
11007,shhhhhhhhhhhit,shit,1
11008,shitttttttt,shit,1
11009,shiiiiiiiit,shit,1
11010,ssssssssshit,shit,1
11011,shittttttttttt,shit,1
11012,shhhhhhhhhhhhhhhit,shit,1
11013,shhhhhhhhhhit,shit,1
11014,shhhhhhit,shit,1
11015,shitttttttttttttt,shit,1
11016,shiiit,shit,1
11017,shiiiiiiiit,shit,1
11018,ssshit,shit,1
11019,shiiiiiiiiiiit,shit,1
11020,shhhhhhhit,shit,1
11021,shittttttttt,shit,1
11022,shiiiiit,shit,1
11023,shiiiiiiiiit,shit,1
11024,shittttttttttttt,shit,1
11025,shiiiiit,shit,1
11026,shhhit,shit,1
11027,shiiiiit,shit,1
11028,sshit,shit,1
11029,sssshit,shit,1
11030,shhhhhhhhhhhit,shit,1
11031,sshit,shit,1
11032,shittttttttttttttt,shit,1
11033,shitttttttttt,shit,1
11034,shhhhhhhhhhit,shit,1
11035,shhhhit,shit,1
11036,ssshit,shit,1
11037,shiiiit,shit,1
11038,shhhhhhhhit,shit,1
11039,ssssssssssshit,shit,1
11040,shitttttttttt,shit,1
11041,shiiiiiiit,shit,1
11042,shittttttt,shit,1
11043,ssssssssssssssshit,shit,1
11044,shiiiiiit,shit,1
11045,shitttt,shit,1
11046,shitttttttt,shit,1
11047,ssssssssssssssshit,shit,1
11048,sssssshit,shit,1
11049,shhhhhhhhhhhhhhit,shit,1
11050,ssssssshit,shit,1
11051,ssshit,shit,1
11052,shiiiiiiiiiiiit,shit,1
11053,shittttttt,shit,1
11054,shittttt,shit,1
11055,shitttttttttttt,shit,1
11056,shiit,shit,1
11057,shittttttt,shit,1
11058,shitt,shit,1
11059,shhhhhhit,shit,1
11060,ssssssssshit,shit,1
11061,shhhhhhhhit,shit,1
11062,ssssssssssshit,shit,1
11063,shhhhhhhhit,shit,1
11064,sssssssshit,shit,1
11065,sshit,shit,1
11066,ssssssssssssshit,shit,1
11067,shhhhhhhhhhit,shit,1
11068,shiiiiiiiiiiit,shit,1
11069,ssssssshit,shit,1
11070,shittttttttttttttt,shit,1
11071,ssssssshit,shit,1
11072,ssssssssshit,shit,1
11073,shiiit,shit,1
11074,ssssssssshit,shit,1
11075,ssssssssssshit,shit,1
11076,shhhhhhhhhhhit,shit,1
11077,shiiiiiiit,shit,1
11078,shitt,shit,1
11079,shitttt,shit,1
11080,sssssssssshit,shit,1
11081,shhhhhit,shit,1
11082,shiiiiiiiit,shit,1
11083,shitttttttttttttt,shit,1
11084,shiiiiiiiiiiiiiiit,shit,1
11085,shitttttttttt,shit,1
11086,ssssssssssssssshit,shit,1
11087,shhhhit,shit,1
11088,shittttt,shit,1
11089,shittttttt,shit,1
11090,shhhhhhit,shit,1
11091,ssssssssssssssshit,shit,1
11092,shhhhhhhit,shit,1
11093,shitttttttttttttt,shit,1
11094,shitttttttttttt,shit,1
11095,shhhhhhhhhhhhit,shit,1
11096,shiit,shit,1
11097,shhhhhhhit,shit,1
11098,shhhhhhhhhit,shit,1
11099,shitttttttt,shit,1
11100,shiiiiiiiiiiiiit,shit,1
11101,shitttttttt,shit,1
11102,shiiit,shit,1
11103,shittttttt,shit,1
11104,ssssssssssshit,shit,1
11105,shhhhhhhhhhhhhhit,shit,1
11106,ssshit,shit,1
11107,shitttttttttt,shit,1
11108,shhhhhhit,shit,1
11109,shhhhhhit,shit,1
11110,shittttttttttttttt,shit,1
11111,shiiit,shit,1
11112,shitttt,shit,1
11113,sssssshit,shit,1
11114,shittttttttt,shit,1
11115,ssssshit,shit,1
11116,ssssssssshit,shit,1
11117,shhhhhhhhhhhhhhhit,shit,1
11118,sssssssssssssshit,shit,1
11119,shittttttt,shit,1
11120,shhhit,shit,1
11121,ssssssssssssshit,shit,1
11122,sssssssshit,shit,1
11123,shhhhhhhhhit,shit,1
11124,shitttttttttttt,shit,1
11125,shiiiit,shit,1
11126,shitttttttttt,shit,1
11127,shitttttttt,shit,1
11128,shhhhhhhhhhhhhhhit,shit,1
11129,ssssssssssssshit,shit,1
11130,shiiiiiiiiiiiit,shit,1
11131,sssssssssssshit,shit,1
11132,shittttttttt,shit,1
11133,shitttttttttt,shit,1
11134,shiit,shit,1
11135,shhhhhhhit,shit,1
11136,shitttt,shit,1
11137,shhhhhhhhhhhhhhit,shit,1
11138,sssssssshit,shit,1
11139,shittt,shit,1
11140,ssssssssssssshit,shit,1
11141,shhhhit,shit,1
11142,shitttttt,shit,1
11143,shitttttt,shit,1
11144,shhhhhhhhhhhit,shit,1
11145,shhhhhhhhit,shit,1
11146,shhhhhhit,shit,1
11147,shhhhhhhhhhhhit,shit,1
11148,shiiiiiiiiiit,shit,1
11149,ssssssshit,shit,1
11150,ssssssssssssshit,shit,1
11151,shiiiiiiit,shit,1
11152,shhhhit,shit,1
11153,shiiiiiiit,shit,1
