,emphasized,actual,sentiment
9038,ffffuck,fuck,1
9039,fuccccck,fuck,1
9040,fuckkkk,fuck,1
9041,fuckkk,fuck,1
9042,fffuck,fuck,1
9043,fuuuuuuck,fuck,1
9044,fuccck,fuck,1
9045,ffffuck,fuck,1
9046,fucccccccck,fuck,1
9047,fffffffffffffffuck,fuck,1
9048,fuuuuuuuuck,fuck,1
9049,fucccck,fuck,1
9050,fuckkkkkkkkkk,fuck,1
9051,fucccccccccccccck,fuck,1
9052,fuckkkkkk,fuck,1
9053,fuckk,fuck,1
9054,fuckkkkkkkk,fuck,1
9055,fuckkkkkkkkkkkkkk,fuck,1
9056,fuckkkkkkkkkkkkkk,fuck,1
9057,fffffffffffffuck,fuck,1
9058,fuckkkkk,fuck,1
9059,fuuuuuuuuuuuuuuuck,fuck,1
9060,fuuuuuuuuuuuck,fuck,1
9061,ffffffffffffffuck,fuck,1
9062,fffffffffffuck,fuck,1
9063,ffffffuck,fuck,1
9064,fucccccccccccccck,fuck,1
9065,fuckkkkkkkkk,fuck,1
9066,fuuuuck,fuck,1
9067,ffffffffffuck,fuck,1
9068,ffffffffuck,fuck,1
9069,fucck,fuck,1
9070,fuckkkkkkk,fuck,1
9071,fucccccck,fuck,1
9072,fucccccccccccccck,fuck,1
9073,fucck,fuck,1
9074,ffffffffffuck,fuck,1
9075,fuccck,fuck,1
9076,fffffffffffffffuck,fuck,1
9077,fuccccccccccccccck,fuck,1
9078,fffffuck,fuck,1
9079,fffffffffuck,fuck,1
9080,fucccccck,fuck,1
9081,fuuuuuuuck,fuck,1
9082,ffffffuck,fuck,1
9083,fuccccccccccck,fuck,1
9084,ffuck,fuck,1
9085,fuckkk,fuck,1
9086,ffffffffffffffuck,fuck,1
9087,fffffffffffffffuck,fuck,1
9088,fuccccccccck,fuck,1
9089,fucccccccccccccck,fuck,1
9090,fffuck,fuck,1
9091,fffffffffffffffuck,fuck,1
9092,fuccccccccck,fuck,1
9093,fuckkkk,fuck,1
9094,fuccck,fuck,1
9095,ffffffffffffuck,fuck,1
9096,fuuuuuuuuuuuuuuck,fuck,1
9097,fuuuck,fuck,1
9098,fuckkkkkkkkkkkkk,fuck,1
9099,fuckkkkkkkkkk,fuck,1
9100,fuccccccccccck,fuck,1
9101,fffffffffffuck,fuck,1
9102,fuuuuuuuuck,fuck,1
9103,fuccccccccck,fuck,1
9104,fffffffffffffuck,fuck,1
9105,fuckkkkkkkk,fuck,1
9106,ffffffffffuck,fuck,1
9107,fffffffffuck,fuck,1
9108,fuccccccck,fuck,1
9109,fuccck,fuck,1
9110,fuckkkkkkk,fuck,1
9111,fffffffffffuck,fuck,1
9112,fuuuuuuuuuuuuuuck,fuck,1
9113,fuckk,fuck,1
9114,fffffffffffffuck,fuck,1
9115,fffuck,fuck,1
9116,fuuck,fuck,1
9117,fuckkkkkkkkkkk,fuck,1
9118,ffffuck,fuck,1
9119,fuuuuuuuuuuuck,fuck,1
9120,fffffffuck,fuck,1
9121,fuckkkk,fuck,1
9122,fuuuuuck,fuck,1
9123,fuckkkkkkkkkkkkkkk,fuck,1
9124,fuckkkkkkkkkk,fuck,1
9125,fuccccck,fuck,1
9126,fuccccccccccccck,fuck,1
9127,ffffffffuck,fuck,1
9128,fuuck,fuck,1
9129,fuckk,fuck,1
9130,fucccck,fuck,1
9131,fffffffffffffffuck,fuck,1
9132,fucccccccck,fuck,1
9133,fuckkkkkkkkkkkkkk,fuck,1
9134,fuckkkkkkkkkkkkk,fuck,1
9135,fuuck,fuck,1
9136,fuckkkkkk,fuck,1
9137,fffffffffffuck,fuck,1
9138,fffffffffffuck,fuck,1
9139,fuckkkkkkk,fuck,1
9140,ffffffffffuck,fuck,1
9141,fuuuuuck,fuck,1
9142,fuccccccccccck,fuck,1
9143,fuckkkkkkkkkkkkk,fuck,1
9144,fucccccccck,fuck,1
9145,fucccccccccccck,fuck,1
9146,fucck,fuck,1
9147,fuuuuuuuuuuuuck,fuck,1
9148,fuuuuuuck,fuck,1
9149,ffffffffffuck,fuck,1
9150,fuccccccccck,fuck,1
9151,fuccccccccccccccck,fuck,1
9152,fucccccccccccccck,fuck,1
9153,fucccccccccccccck,fuck,1
9154,fuccccccccccccccck,fuck,1
9155,ffffffuck,fuck,1
9156,fuccccccccck,fuck,1
9157,fffuck,fuck,1
9158,ffffffffffuck,fuck,1
9159,fffffuck,fuck,1
9160,fuuuck,fuck,1
9161,fuckk,fuck,1
9162,fuckkkkkkkkk,fuck,1
9163,fuuuuck,fuck,1
9164,fffffffffuck,fuck,1
9165,ffffuck,fuck,1
9166,fuckkkkkkkkkkkkkk,fuck,1
9167,fuccck,fuck,1
9168,fuckkkkkkkk,fuck,1
9169,ffffffffffffffuck,fuck,1
9170,fuckkkkk,fuck,1
9171,fuuuuuuck,fuck,1
9172,fucccccccccccck,fuck,1
9173,fuccccck,fuck,1
9174,fucccccccccck,fuck,1
9175,ffffffffffffffuck,fuck,1
9176,fffffffffffuck,fuck,1
9177,fffffffffffffuck,fuck,1
9178,fffffuck,fuck,1
9179,fuccccccck,fuck,1
9180,fucccccccccccccck,fuck,1
9181,fuuuuuuuuuuck,fuck,1
9182,fffffffffuck,fuck,1
9183,fuuuuuuuuuuck,fuck,1
9184,fuuuuuck,fuck,1
9185,ffffffffffffffuck,fuck,1
9186,fuckkkkkkkkkkkk,fuck,1
9187,fffffuck,fuck,1
9188,fuckkk,fuck,1
9189,fuckkkkkkkkkkkkk,fuck,1
9190,fuckkkkk,fuck,1
9191,fuckkkkk,fuck,1
9192,fuckkkkkk,fuck,1
9193,fuuuuuuuck,fuck,1
9194,fuckk,fuck,1
9195,fuccccccccccccccck,fuck,1
9196,ffffffffffffffuck,fuck,1
9197,ffffffffffffuck,fuck,1
9198,fuccccccccck,fuck,1
9199,fuuuuck,fuck,1
9200,fuuuuuuuuuuuuuuuck,fuck,1
9201,fuccccccccccccccck,fuck,1
9202,fffffffffuck,fuck,1
9203,fuccccccccccccccck,fuck,1
9204,fucccccccck,fuck,1
9205,fuckkkkkkk,fuck,1
9206,ffffffffffffuck,fuck,1
9207,fuckkkkkkkkkkkkk,fuck,1
9208,fuuck,fuck,1
9209,ffuck,fuck,1
9210,fuckkkkkk,fuck,1
9211,fucccccccccccccck,fuck,1
9212,fuuuuuuck,fuck,1
9213,fuccccccccccck,fuck,1
9214,fffffffuck,fuck,1
9215,fffffuck,fuck,1
9216,fuckkkkkkkk,fuck,1
9217,fucccccccccccccck,fuck,1
9218,fucccccck,fuck,1
9219,fuckkkk,fuck,1
9220,fucccccck,fuck,1
9221,fuccccccccck,fuck,1
9222,fuccccccccccccccck,fuck,1
9223,fucccck,fuck,1
9224,fucccccccccccck,fuck,1
9225,fuckk,fuck,1
9226,fuuuuuuuuuuuuuuuck,fuck,1
9227,fuckkkkkkkkkkkkkk,fuck,1
9228,fucccccccck,fuck,1
9229,fuccccck,fuck,1
9230,ffffffffffuck,fuck,1
9231,fuckkkkkkkkkkkk,fuck,1
9232,fuuuuuuck,fuck,1
9233,fuuuuuck,fuck,1
9234,fucck,fuck,1
9235,fuuuuuck,fuck,1
9236,fuuuck,fuck,1
9237,fuuuuuuuuuuuuuuck,fuck,1
9238,fucccccck,fuck,1
9239,fuckkkkkk,fuck,1
9240,fucck,fuck,1
9241,fuccccccccck,fuck,1
9242,fucccck,fuck,1
9243,fffffuck,fuck,1
9244,fffffffuck,fuck,1
9245,ffuck,fuck,1
9246,fffuck,fuck,1
9247,fuckk,fuck,1
9248,fuckkkkkk,fuck,1
9249,fuuuuuuuuuuuck,fuck,1
9250,fuckkkkkkkkkkkkkkk,fuck,1
9251,fuuuuuuuuuck,fuck,1
9252,fuckkkkkk,fuck,1
9253,fuuuuuuuuuuuuuck,fuck,1
9254,fucccccccccccck,fuck,1
9255,fffffffffuck,fuck,1
9256,fuuuuuuuuuck,fuck,1
9257,fuuuuuuuuuuuuuuck,fuck,1
9258,ffffffffffffffuck,fuck,1
9259,fuckkk,fuck,1
9260,fuckkkkkkkkkkkk,fuck,1
9261,fuuuck,fuck,1
9262,fuuuuuuuuuuuuck,fuck,1
9263,fuckkkk,fuck,1
9264,fuccccck,fuck,1
9265,fuuuck,fuck,1
9266,fuccccck,fuck,1
9267,fuuuuuuuck,fuck,1
9268,fuuuuck,fuck,1
9269,fuckkkkkk,fuck,1
9270,ffffffffffuck,fuck,1
9271,fffffffffffffffuck,fuck,1
9272,ffffffuck,fuck,1
9273,ffffffffffffffuck,fuck,1
9274,fuuuuuuuuuck,fuck,1
9275,fuccccccccccccccck,fuck,1
9276,ffuck,fuck,1
9277,fuuuuuck,fuck,1
9278,fucccccccccccck,fuck,1
9279,fuckkk,fuck,1
9280,fuckkkkkkkkkkk,fuck,1
9281,fuccccccccck,fuck,1
9282,fuckk,fuck,1
9283,ffffuck,fuck,1
9284,fucccccccccccccck,fuck,1
9285,fuckkkk,fuck,1
9286,ffffffffffffffuck,fuck,1
9287,fffffffffuck,fuck,1
9288,fucccccccccccccck,fuck,1
9289,fuckkkkkkkkkkk,fuck,1
9290,fffffffuck,fuck,1
9291,fucck,fuck,1
9292,ffuck,fuck,1
9293,fffffffuck,fuck,1
9294,fuckkkkkkkkkkk,fuck,1
9295,fuuuuuuck,fuck,1
9296,fuuuuuuuuuuck,fuck,1
9297,fuuck,fuck,1
9298,fuuck,fuck,1
9299,ffffffuck,fuck,1
9300,fuuuuuuuuuck,fuck,1
9301,fuckkkkkkkkk,fuck,1
9302,fuckkkkkkkkk,fuck,1
9303,fuckkkkkkkkkkkkkk,fuck,1
9304,ffffffffuck,fuck,1
9305,fuuck,fuck,1
9306,fuckkkkkkkkkkkkkk,fuck,1
9307,fuuuuuuck,fuck,1
9308,fuuuuuuuuuuuuuck,fuck,1
9309,fuuuuuuuuuuuck,fuck,1
9310,fuckkkkkkkkkk,fuck,1
9311,fuuuuuuuuuuuck,fuck,1
9312,fucck,fuck,1
9313,ffffffffffffffuck,fuck,1
9314,fffffffffffffffuck,fuck,1
9315,fuuuuck,fuck,1
9316,fucccccccccccccck,fuck,1
9317,ffffffffuck,fuck,1
9318,fuuuuuuuuuck,fuck,1
9319,fffffffffffffuck,fuck,1
9320,fuccccck,fuck,1
9321,fuccccccccccccccck,fuck,1
9322,fffffffffffffffuck,fuck,1
9323,ffffffffffffffuck,fuck,1
9324,fuckkkkk,fuck,1
9325,ffffffuck,fuck,1
9326,fuckkkkkkkkkkkk,fuck,1
9327,fucccccck,fuck,1
9328,fuccccccccck,fuck,1
9329,fucccccccccccccck,fuck,1
9330,fuckkkkkkkkkkkkkkk,fuck,1
9331,fucck,fuck,1
9332,fuuuuuuuuck,fuck,1
9333,ffffffffffffffuck,fuck,1
9334,fuuuuuuuuuuuuck,fuck,1
9335,fffuck,fuck,1
9336,fuuck,fuck,1
9337,fffffffffffuck,fuck,1
9338,fuuuuuuuuuuuuuuck,fuck,1
9339,ffffffffffuck,fuck,1
9340,ffffuck,fuck,1
9341,fuuuuuuuuuuuuuuck,fuck,1
9342,fuuuuuuuuuuck,fuck,1
9343,fucck,fuck,1
9344,fuckkkkkkkk,fuck,1
9345,fffffffffuck,fuck,1
9346,fuckkkk,fuck,1
9347,fuuuuuuuuck,fuck,1
9348,fuckk,fuck,1
9349,fuckkkkkkkkk,fuck,1
9350,fffffffffffuck,fuck,1
9351,fuckkkkkkkkkkkkkkk,fuck,1
9352,fuuuck,fuck,1
9353,fuckkkkkkk,fuck,1
9354,fffffffffffffuck,fuck,1
9355,fffffuck,fuck,1
9356,fucccck,fuck,1
9357,ffffffffffffffuck,fuck,1
9358,fuckkkkkkkkkkkkkk,fuck,1
9359,fuckkkkkkkkkkkk,fuck,1
9360,fffffffffffffuck,fuck,1
9361,fuuuuuuuuuuuuuuuck,fuck,1
9362,ffffffffffuck,fuck,1
9363,ffffffffffuck,fuck,1
9364,fuccck,fuck,1
9365,fuckkkkkkkkkkkkk,fuck,1
9366,fuckkkkkkkkkkkkk,fuck,1
9367,fucccccccccck,fuck,1
9368,fuckkkkkkkkkkkkkk,fuck,1
9369,fucccccccccccccck,fuck,1
9370,ffffffffffuck,fuck,1
9371,ffffffffffffuck,fuck,1
9372,fucccccccck,fuck,1
9373,fuuck,fuck,1
9374,fuuuuuuuuuuuuck,fuck,1
9375,fuckkkkkkkkkkkkkk,fuck,1
9376,fucccck,fuck,1
9377,fucccccccck,fuck,1
9378,fucccccccccccck,fuck,1
9379,fuccccccccccccccck,fuck,1
9380,fuuuuuuuuck,fuck,1
9381,fuckkkkkkkkkkkkkkk,fuck,1
9382,fucccccccccccccck,fuck,1
9383,fuckkkkkkkkkkk,fuck,1
9384,fuuuuuuuck,fuck,1
9385,fucccccccccck,fuck,1
9386,fuuuuuuuuuuuuuck,fuck,1
9387,fffffffffuck,fuck,1
9388,fuuuuuuuuuuuck,fuck,1
9389,fuckkkkkkkk,fuck,1
9390,fuuuuuck,fuck,1
9391,fuuuuuuuuuuuck,fuck,1
9392,fuuuuuuuuuuuuuuuck,fuck,1
9393,fuckkkkkk,fuck,1
9394,fffffuck,fuck,1
9395,fucccccccccccccck,fuck,1
9396,fucck,fuck,1
9397,fuccccccck,fuck,1
9398,fuccccccccck,fuck,1
9399,ffffffffffuck,fuck,1
9400,fuckkkkkkkkkkk,fuck,1
9401,fffffffffffffffuck,fuck,1
9402,fuuuuuck,fuck,1
9403,fuuuck,fuck,1
9404,fuuuuuuuuuuuuuck,fuck,1
9405,fuuuuck,fuck,1
9406,fuckkkk,fuck,1
9407,fuckkkkkkkkkkk,fuck,1
9408,fffffffuck,fuck,1
9409,fuccccccccccccccck,fuck,1
9410,fuccccccccccccccck,fuck,1
9411,fuckkkkk,fuck,1
9412,fuuuuuuuck,fuck,1
9413,fuckkkk,fuck,1
9414,ffffffffffffffuck,fuck,1
9415,fuckkkkkkkkk,fuck,1
9416,fuuuuuck,fuck,1
9417,fffuck,fuck,1
9418,fuckkk,fuck,1
9419,ffffffffffuck,fuck,1
9420,fuckkkkkkk,fuck,1
9421,ffuck,fuck,1
9422,fuccccck,fuck,1
9423,fuuuuuuuuuuck,fuck,1
9424,fffffuck,fuck,1
9425,fuuuuuuuuuuuuuuuck,fuck,1
9426,fuuuuuuuuuck,fuck,1
9427,ffffffffffffffuck,fuck,1
9428,fffffffffffuck,fuck,1
9429,fuckkkkkkkkkkkkk,fuck,1
9430,ffffffffffffuck,fuck,1
9431,fuuuuuuuck,fuck,1
9432,fuckkkkkkkkkkk,fuck,1
9433,fuccccccck,fuck,1
9434,fffffffffffffffuck,fuck,1
9435,ffuck,fuck,1
9436,fuccccccccccck,fuck,1
9437,fuckkkkkkkkkkkkk,fuck,1
9438,fuckkkkkkkkkkkkkk,fuck,1
9439,fuccck,fuck,1
9440,fuckkkkkkkkkkkkkkk,fuck,1
9441,fuckkkkkk,fuck,1
9442,fucccccccccccccck,fuck,1
9443,fffuck,fuck,1
9444,fuckkkkkkkkkkkkkk,fuck,1
9445,ffffuck,fuck,1
9446,fucccccccccck,fuck,1
9447,fffffffffffuck,fuck,1
9448,ffffffuck,fuck,1
9449,fuckkkk,fuck,1
9450,fuuuuuck,fuck,1
9451,fuccccccck,fuck,1
9452,fuccccccck,fuck,1
9453,ffffffuck,fuck,1
9454,fuuuuuuuuck,fuck,1
9455,fuccccccccccccccck,fuck,1
9456,ffffffffffffffuck,fuck,1
9457,fucccck,fuck,1
9458,fucccccccccck,fuck,1
9459,fuckkkkkkk,fuck,1
9460,fuckkkkkkkkkkkkkkk,fuck,1
9461,fuccccccccccccck,fuck,1
9462,fucck,fuck,1
9463,fuckkkkkkkkkkkkkkk,fuck,1
9464,fuccccccck,fuck,1
9465,fucccccccccccccck,fuck,1
9466,fuckk,fuck,1
9467,fuckkkkkk,fuck,1
9468,fuckkkk,fuck,1
9469,fffffffuck,fuck,1
9470,fucccck,fuck,1
9471,ffffffuck,fuck,1
9472,ffffuck,fuck,1
9473,fuuuuuuuuuuuck,fuck,1
9474,fuckkkkkkkkkkkk,fuck,1
9475,fucccccccccccck,fuck,1
9476,fuckkkkkkkkkkk,fuck,1
9477,fuuuuuuuck,fuck,1
9478,fucccccccccccck,fuck,1
9479,fuccccccccck,fuck,1
9480,fffffffffuck,fuck,1
9481,fuccccck,fuck,1
9482,fffffffffffuck,fuck,1
9483,fuckkk,fuck,1
9484,fuuuuuuuuuck,fuck,1
9485,fuuuck,fuck,1
9486,fuckkkkkkkkkkk,fuck,1
9487,fucck,fuck,1
9488,fffffffffffffuck,fuck,1
9489,fuckkkkkk,fuck,1
9490,fuuuuuuuuuuuuuuck,fuck,1
9491,ffffffffffffffuck,fuck,1
9492,fuccccccccccccck,fuck,1
9493,ffffffffffffuck,fuck,1
9494,fuuuuuuuuuuck,fuck,1
9495,fuuck,fuck,1
9496,fuccccccccck,fuck,1
9497,fuccccck,fuck,1
9498,fffffffffuck,fuck,1
9499,fffffffffffffuck,fuck,1
9500,fuckkkkkkkkkk,fuck,1
9501,fuuuuuuuuuuuuuck,fuck,1
9502,fuckkkkkkk,fuck,1
9503,ffffuck,fuck,1
9504,fuckkkkk,fuck,1
9505,fffffffffuck,fuck,1
9506,fuckkkkkkkkkk,fuck,1
9507,ffffuck,fuck,1
9508,fuckkkkkkkkk,fuck,1
9509,fffffffffffuck,fuck,1
9510,fuuuuck,fuck,1
9511,fuckkkkkk,fuck,1
9512,fuuuuuuuuuuuuuck,fuck,1
9513,fuuuuuuck,fuck,1
9514,fuckkkkkkkkkkkkkk,fuck,1
9515,fuccccccck,fuck,1
9516,fuckkkkkkkk,fuck,1
9517,fuckkkk,fuck,1
9518,fuuuuuuuuuuck,fuck,1
9519,fucccck,fuck,1
9520,fuccccccccccccccck,fuck,1
9521,fuuuuuuuuuuuuuuck,fuck,1
9522,fuckkkkkk,fuck,1
9523,fuuuck,fuck,1
9524,fuckkkkkkkkk,fuck,1
9525,fuuuuuuuuck,fuck,1
9526,fffffffffffffffuck,fuck,1
9527,fuckk,fuck,1
9528,fuccck,fuck,1
9529,fucccccccccccccck,fuck,1
9530,ffuck,fuck,1
9531,fucccccccccck,fuck,1
9532,ffffuck,fuck,1
9533,ffffffuck,fuck,1
9534,ffffffffuck,fuck,1
9535,fucccccck,fuck,1
9536,fucccccccccck,fuck,1
9537,fuckkkkkk,fuck,1
9538,fucck,fuck,1
9539,fuckkkkkkkkk,fuck,1
9540,fuckk,fuck,1
9541,ffffffuck,fuck,1
9542,ffffuck,fuck,1
9543,fuccck,fuck,1
9544,fuuuuuuuck,fuck,1
9545,fuuuck,fuck,1
9546,fuuuuuuuck,fuck,1
9547,fuuuck,fuck,1
9548,fuuuuuck,fuck,1
9549,fffffuck,fuck,1
9550,fuuuuuuuuuuuuuuck,fuck,1
9551,fuccccccccccccccck,fuck,1
9552,fuuuuuuuuuck,fuck,1
9553,fuuuuuuuuuuuuuuck,fuck,1
9554,fucccccck,fuck,1
9555,fuckkkkkkkkk,fuck,1
9556,fuckk,fuck,1
9557,fuckkk,fuck,1
9558,fuccccccccccck,fuck,1
9559,fucccccccccccccck,fuck,1
9560,ffuck,fuck,1
9561,fuckk,fuck,1
9562,fucccck,fuck,1
9563,ffffffffffffuck,fuck,1
9564,fuuuuuuuuuuuuuuuck,fuck,1
9565,fuuuuck,fuck,1
9566,fuccccck,fuck,1
9567,fffffffffuck,fuck,1
9568,fuckkkk,fuck,1
9569,fuuuuuuuuuuuuuuuck,fuck,1
9570,fucccccccccccck,fuck,1
9571,ffffffffuck,fuck,1
9572,fuckkkkkkkkkkk,fuck,1
9573,fuckkkk,fuck,1
9574,fuckkkkkk,fuck,1
9575,fuuuuuuuuuck,fuck,1
9576,ffffffuck,fuck,1
9577,fuuuuuuuuck,fuck,1
9578,fuckkkkkkkkkkk,fuck,1
9579,fuckkkkkkk,fuck,1
9580,fuckkkkkkkkkk,fuck,1
9581,ffffffffffffuck,fuck,1
9582,fucccck,fuck,1
9583,fucccccccck,fuck,1
9584,fuckkkkkkkkkkkkk,fuck,1
9585,fuckkkkkkkkkkkkk,fuck,1
9586,fuckkkkkkkkk,fuck,1
9587,fuckkkkk,fuck,1
9588,fuckkk,fuck,1
9589,fuckkkkkkkkkkkkkkk,fuck,1
9590,fuckkkkk,fuck,1
9591,fuckkk,fuck,1
9592,fuuuuuck,fuck,1
9593,fuccccccccccccck,fuck,1
9594,ffffffffffffuck,fuck,1
9595,fucccccck,fuck,1
9596,fuccccccccccccck,fuck,1
9597,fuckkkk,fuck,1
9598,fuccccccccccck,fuck,1
9599,fuckkk,fuck,1
9600,fffffffffuck,fuck,1
9601,fffffffffffuck,fuck,1
9602,fuuuuuuuuuuuuuuuck,fuck,1
9603,fuckkkkkkkkkk,fuck,1
9604,fuckkkkkkkk,fuck,1
9605,fuckkkkkkkkkkk,fuck,1
9606,fuuuuuuuuuuuuck,fuck,1
9607,fuckkk,fuck,1
9608,fuckkkkkkkkkkkkk,fuck,1
9609,fuuuuuuuuuuck,fuck,1
9610,fuckkk,fuck,1
9611,fuuuuuuuck,fuck,1
9612,fuuuuuuuuuuck,fuck,1
9613,ffffffffffffuck,fuck,1
9614,ffffuck,fuck,1
9615,fuuuuuuuuuuuuuuck,fuck,1
9616,fuckkkk,fuck,1
9617,fuuuuuuuuuuuuck,fuck,1
9618,ffffffffuck,fuck,1
9619,fucccccccck,fuck,1
9620,ffffffffffuck,fuck,1
9621,fuckkkk,fuck,1
9622,ffffffuck,fuck,1
9623,fuccccccccck,fuck,1
9624,fuuuuuuuuuuuuuuuck,fuck,1
9625,fuuuuuuuuuck,fuck,1
9626,fffffffffffuck,fuck,1
9627,fuuck,fuck,1
9628,fuuuuuuuck,fuck,1
9629,ffffffffuck,fuck,1
9630,fuuuuuuuuuuck,fuck,1
9631,fuckkkkkkk,fuck,1
9632,fuuuuuuuuck,fuck,1
9633,fucccccccck,fuck,1
9634,fuuuuuck,fuck,1
9635,fffuck,fuck,1
9636,fuuuuuck,fuck,1
9637,fucck,fuck,1
9638,fffffffffffffuck,fuck,1
9639,fffffffffffffffuck,fuck,1
9640,fuuuuck,fuck,1
9641,fuckkkkkkk,fuck,1
9642,fffffffffuck,fuck,1
9643,fuckkkkkk,fuck,1
9644,fuuuuuuuuuuck,fuck,1
9645,fuuuck,fuck,1
9646,fuccccccccck,fuck,1
9647,ffuck,fuck,1
9648,fuuuuuck,fuck,1
9649,ffffffffuck,fuck,1
9650,fuuuuuuuck,fuck,1
9651,fuckkkkkkkkkkkkkkk,fuck,1
9652,fuckkkkkk,fuck,1
9653,fucccccccccccccck,fuck,1
9654,fuccck,fuck,1
9655,fuccck,fuck,1
9656,fffffffffffffuck,fuck,1
9657,fuckkkkkkkkkkkkkkk,fuck,1
9658,fuuuuck,fuck,1
9659,fffffffuck,fuck,1
9660,ffffffffuck,fuck,1
9661,fuckkkk,fuck,1
9662,fuckkkkkkkkk,fuck,1
9663,fuckkkkkkkkk,fuck,1
9664,fuuuuuck,fuck,1
9665,fffffffffffffuck,fuck,1
9666,fucck,fuck,1
9667,ffffffffffffffuck,fuck,1
9668,fuccccck,fuck,1
9669,fuckkk,fuck,1
9670,fuuuuuuck,fuck,1
9671,fucccccccccccccck,fuck,1
9672,ffffffffffuck,fuck,1
9673,fuccccccccccccck,fuck,1
9674,fuckkkkkkk,fuck,1
9675,fuuuuuuuuuuuuuck,fuck,1
9676,fucccccccck,fuck,1
9677,fuccccccccck,fuck,1
9678,fuccccccccck,fuck,1
9679,fuckkkkkkkkkkkkkkk,fuck,1
9680,fuccccccccck,fuck,1
9681,fuuuuuck,fuck,1
9682,ffffuck,fuck,1
9683,fuckkkkkkkkkkkkkkk,fuck,1
9684,fuuuuuuuck,fuck,1
9685,fucccccck,fuck,1
9686,fuckkkkkkkkkk,fuck,1
9687,fuckkkkkkkkk,fuck,1
9688,fuckkkkkkkkkk,fuck,1
9689,fucccccccccccccck,fuck,1
9690,fucck,fuck,1
9691,fuckkkkkkkkkkkkkkk,fuck,1
9692,fuckkkk,fuck,1
9693,fucck,fuck,1
9694,fuckkkkkkkkk,fuck,1
9695,fuckkkkkkkkkkkkk,fuck,1
9696,fuccck,fuck,1
9697,ffffffffffffffuck,fuck,1
9698,ffffffffffffffuck,fuck,1
9699,fuckkkkkkkkkkkkkk,fuck,1
9700,fuckkkkk,fuck,1
9701,fuuuuuuuuuuuuuuuck,fuck,1
9702,ffffffffuck,fuck,1
9703,fffuck,fuck,1
9704,ffffffffffffffuck,fuck,1
9705,fuckkkkkk,fuck,1
9706,fuccccck,fuck,1
9707,fuccccccccck,fuck,1
9708,fuuuuuuck,fuck,1
9709,fucccccccck,fuck,1
9710,fuuuuuuuuuuuuuck,fuck,1
9711,fffffffffffffffuck,fuck,1
9712,ffffffffffuck,fuck,1
9713,fffffffuck,fuck,1
9714,ffffffffuck,fuck,1
9715,fffffffffffuck,fuck,1
9716,fuuuuck,fuck,1
9717,fuckkkkkkkkkkkk,fuck,1
9718,fffffffffffuck,fuck,1
9719,fuckkkkkkkkkkkkk,fuck,1
9720,fuckkkkkkkkk,fuck,1
9721,fuuuuuuuuuuck,fuck,1
9722,fuckkk,fuck,1
9723,fuccccccccccccck,fuck,1
9724,fuckkkkk,fuck,1
9725,fuckkkkkkkkkk,fuck,1
9726,fucck,fuck,1
9727,fuckk,fuck,1
9728,fuuuuuuck,fuck,1
9729,ffffffffuck,fuck,1
9730,fuccccccccccccccck,fuck,1
9731,fffffffffffffuck,fuck,1
9732,ffffffffffuck,fuck,1
9733,fuuuuuuuuuuck,fuck,1
9734,fuccck,fuck,1
9735,fuuuuuuuck,fuck,1
9736,fuckkkkkkkkk,fuck,1
9737,ffffuck,fuck,1
9738,fuuuuuuuuuck,fuck,1
9739,fuckkkkk,fuck,1
9740,fuuuuuuuuuuuck,fuck,1
9741,fuccccccccccccccck,fuck,1
9742,fuckkkkkkkkkkkkkk,fuck,1
9743,fffuck,fuck,1
9744,fuuuuuuuuuuuck,fuck,1
9745,fuccccccccccccck,fuck,1
9746,fuuuuuuuuuuuuck,fuck,1
9747,fuckkkkkkkkk,fuck,1
9748,fuccck,fuck,1
9749,fuuuuuck,fuck,1
9750,fucccccck,fuck,1
9751,fuckkkkkkkkk,fuck,1
9752,fffffffffffffffuck,fuck,1
9753,fuuuuck,fuck,1
9754,fuckk,fuck,1
9755,fucccccccccccck,fuck,1
9756,fuuuuuuuuuuck,fuck,1
9757,fffffffffffuck,fuck,1
9758,fucccccck,fuck,1
9759,fuccccccccck,fuck,1
9760,fuuuuuuuuuuuuuuuck,fuck,1
9761,fffffuck,fuck,1
9762,fuuck,fuck,1
9763,fuckkkkkk,fuck,1
9764,fffffffffffffffuck,fuck,1
9765,fuuuuuuck,fuck,1
9766,fuuuuuuck,fuck,1
9767,fuccccccccccck,fuck,1
9768,fuckkkkkk,fuck,1
9769,fuckkkk,fuck,1
9770,fuuuuuuuuuuuuuuuck,fuck,1
9771,fuckkkkkkkkkk,fuck,1
9772,ffffffffffffffuck,fuck,1
9773,fuckkkkkkkkkkkk,fuck,1
9774,fuuuuuuck,fuck,1
9775,fucccck,fuck,1
9776,fuckkkkkkkk,fuck,1
9777,fucccccccccccck,fuck,1
9778,fuckkk,fuck,1
9779,ffffffffffffuck,fuck,1
9780,fuccccccccccccck,fuck,1
9781,fuccccccccck,fuck,1
9782,fuckkkkkkkkkkkkkk,fuck,1
9783,fuuuuuuuuck,fuck,1
9784,fuuuuck,fuck,1
9785,fucccck,fuck,1
9786,fucccccck,fuck,1
9787,fuckkkkkkkkkkkkkkk,fuck,1
9788,fuckkkkkkkkkkkkkkk,fuck,1
9789,fffffffffffffuck,fuck,1
9790,fucccccck,fuck,1
9791,fffffffffuck,fuck,1
9792,fuccccccck,fuck,1
