,emphasized,actual,sentiment
88416,ssssshit,shit,-1
88417,shiit,shit,-1
88418,shittttttttttt,shit,-1
88419,shhhit,shit,-1
88420,shiiiiiiiit,shit,-1
88421,shitttttttttttt,shit,-1
88422,shhhhhhhhhhhit,shit,-1
88423,shiiiit,shit,-1
88424,shittttttttttttt,shit,-1
88425,shhhhit,shit,-1
88426,shiiiiiiit,shit,-1
88427,shitttt,shit,-1
88428,shittttttttttttttt,shit,-1
88429,shittttttttt,shit,-1
88430,shittt,shit,-1
88431,shittttttttttttttt,shit,-1
88432,shhhhhhhhhhit,shit,-1
88433,ssssssssssssssshit,shit,-1
88434,shiiiiiiiiiit,shit,-1
88435,shhhhhhhhhhhhhhit,shit,-1
88436,shhhhhhhhhhit,shit,-1
88437,shhhit,shit,-1
88438,shiiiiiiiiiiiiiit,shit,-1
88439,shittttttttttttttt,shit,-1
88440,shhhhhhhhit,shit,-1
88441,shitttt,shit,-1
88442,shitttttttt,shit,-1
88443,shhhhit,shit,-1
88444,shhhhhhhhhhhhhhit,shit,-1
88445,shhhhhhhhhhhit,shit,-1
88446,shiiiiit,shit,-1
88447,shitttt,shit,-1
88448,shitttt,shit,-1
88449,shiiiiiiiiit,shit,-1
88450,ssssssssshit,shit,-1
88451,shitt,shit,-1
88452,shhhhhhhhhhhhhit,shit,-1
88453,shhhhhit,shit,-1
88454,shhhit,shit,-1
88455,shitttt,shit,-1
88456,shittttttttttt,shit,-1
88457,shiiiiiiiiiit,shit,-1
88458,shittttttttttttttt,shit,-1
88459,shiiiiit,shit,-1
88460,shitttttt,shit,-1
88461,ssssssssssssshit,shit,-1
88462,sssshit,shit,-1
88463,shiiiiiiiiit,shit,-1
88464,shitttttttt,shit,-1
88465,shhhhhhhhit,shit,-1
88466,shitttttttttttt,shit,-1
88467,shhhhhhhhit,shit,-1
88468,shhhhhhhhhhit,shit,-1
88469,ssssssssssssshit,shit,-1
88470,shittttttttttttttt,shit,-1
88471,shiiiiiit,shit,-1
88472,ssssssssssssssshit,shit,-1
88473,shiiiiiiiiiiiiiit,shit,-1
88474,shiiiiiiiiiiiiit,shit,-1
88475,sssshit,shit,-1
88476,shittttt,shit,-1
88477,shiiiiiit,shit,-1
88478,ssssssssshit,shit,-1
88479,shitttttttttt,shit,-1
88480,shiiiit,shit,-1
88481,shiiiiiiit,shit,-1
88482,shitt,shit,-1
88483,shhhhhhhhhhit,shit,-1
88484,shittttttttttt,shit,-1
88485,sssssshit,shit,-1
88486,sssssshit,shit,-1
88487,ssssssshit,shit,-1
88488,shittt,shit,-1
88489,shhhhhhhhhhhhit,shit,-1
88490,shhhhhhhhhhhhhit,shit,-1
88491,sssssshit,shit,-1
88492,shiiiit,shit,-1
88493,ssshit,shit,-1
88494,shiiiiiiiiiit,shit,-1
88495,shitttttttttttttt,shit,-1
88496,ssssshit,shit,-1
88497,shiiiiiiiiiiiiiiit,shit,-1
88498,shhhhhhhhhhhhit,shit,-1
88499,sshit,shit,-1
88500,shitttttttttttt,shit,-1
88501,shhhhit,shit,-1
88502,shiiiiiiiiit,shit,-1
88503,shiiiiiiiiiiiiit,shit,-1
88504,shiiiiiiiiiit,shit,-1
88505,shiiiiit,shit,-1
88506,ssssshit,shit,-1
88507,shhhhhhhhhhhhhit,shit,-1
88508,shiiiiiiiiiiiiit,shit,-1
88509,shiiiiiiiiiiiiiiit,shit,-1
88510,shiiiiiiiiiiiit,shit,-1
88511,shittttt,shit,-1
88512,ssssssssshit,shit,-1
88513,shiit,shit,-1
88514,shhhit,shit,-1
88515,shhhhhhit,shit,-1
88516,shhhhhhhhhhhit,shit,-1
88517,ssssssssssssssshit,shit,-1
88518,shiiiiiiiiiiiit,shit,-1
88519,ssssssssssssshit,shit,-1
88520,shhhhhhhhhhhhit,shit,-1
88521,ssssssssssssssshit,shit,-1
88522,shiiiiiit,shit,-1
88523,shhhhhit,shit,-1
88524,sshit,shit,-1
88525,shittttttttt,shit,-1
88526,shhhhhhhhhhhhhhhit,shit,-1
88527,shitttttttttttt,shit,-1
88528,shhhhhhhit,shit,-1
88529,shittttttt,shit,-1
88530,shiiiiiit,shit,-1
88531,shhhhhhhhhhhhhit,shit,-1
88532,shitttttttt,shit,-1
88533,shiit,shit,-1
88534,shhhit,shit,-1
88535,sssssssssssshit,shit,-1
88536,shhhhhhhhhhhit,shit,-1
88537,shitttttttt,shit,-1
88538,shhhhhhhhhhhhhhit,shit,-1
88539,ssssssssshit,shit,-1
88540,shiiiiiit,shit,-1
88541,sssssshit,shit,-1
88542,ssshit,shit,-1
88543,shhhhhhhhhhhhhhit,shit,-1
88544,ssssssssssssshit,shit,-1
88545,sssssssssshit,shit,-1
88546,shitttttttt,shit,-1
88547,shiiiiiiiiiiit,shit,-1
88548,shitt,shit,-1
88549,shiiiiiiiiiiit,shit,-1
88550,shitttttttttttt,shit,-1
88551,shittttt,shit,-1
88552,shiiiiiiiit,shit,-1
88553,shiiit,shit,-1
88554,shiiiiiiiiiiiiiiit,shit,-1
88555,ssssssssssssshit,shit,-1
88556,shiit,shit,-1
88557,shittttttttttttttt,shit,-1
88558,shiiit,shit,-1
88559,shhhhhit,shit,-1
88560,shittttttt,shit,-1
88561,ssssssshit,shit,-1
88562,shitttttttttt,shit,-1
88563,sssssssshit,shit,-1
88564,shiiiiiiiiiit,shit,-1
88565,shiiiiiiiiit,shit,-1
88566,ssssssshit,shit,-1
88567,shittttttttttttt,shit,-1
88568,sssssssssshit,shit,-1
88569,shiiiiiiiit,shit,-1
88570,shhit,shit,-1
88571,shhhhit,shit,-1
88572,shitttttttt,shit,-1
88573,shhhhhhhit,shit,-1
88574,sssssshit,shit,-1
88575,sssshit,shit,-1
88576,shiiiiiiiiit,shit,-1
88577,shiiiit,shit,-1
88578,shiiiiiiit,shit,-1
88579,ssssssssssssshit,shit,-1
88580,shhhhhhhhhhit,shit,-1
88581,shiiiit,shit,-1
88582,sssssssssssssshit,shit,-1
88583,shiiiiiiiiiit,shit,-1
88584,ssssssssssssshit,shit,-1
88585,shittt,shit,-1
88586,shhhhhhhhhhhhhhhit,shit,-1
88587,shitt,shit,-1
88588,sssssssssshit,shit,-1
88589,sshit,shit,-1
88590,ssssssssssssshit,shit,-1
88591,shitttttt,shit,-1
88592,shitttttttttt,shit,-1
88593,ssssssssssssssshit,shit,-1
88594,shittttt,shit,-1
88595,shiiiiiiiiiiiit,shit,-1
88596,shiiiiiiiit,shit,-1
88597,shhhhhhhit,shit,-1
88598,shiiiiiiiiiit,shit,-1
88599,sssssssssssssshit,shit,-1
88600,shitt,shit,-1
88601,shhit,shit,-1
88602,shittt,shit,-1
88603,shitttttttttt,shit,-1
88604,shiiiiiiit,shit,-1
88605,shhhhhhhhhhhhhit,shit,-1
88606,shittttttttttt,shit,-1
88607,shiiiiiiiiiiiiit,shit,-1
88608,shiiiiiiiiiiiiiit,shit,-1
88609,shittttttttttttt,shit,-1
88610,shhhhhhhhhhhhhit,shit,-1
88611,shiiiit,shit,-1
88612,ssssssssssssssshit,shit,-1
88613,sshit,shit,-1
88614,ssssssssssssssshit,shit,-1
88615,ssssssshit,shit,-1
88616,shhhhhhhit,shit,-1
88617,shhhhhhhhit,shit,-1
88618,ssshit,shit,-1
88619,shiiiiiiiiiit,shit,-1
88620,shittt,shit,-1
88621,shiit,shit,-1
88622,shhhhhhhhhhhhhit,shit,-1
88623,sssshit,shit,-1
88624,shiiiiiit,shit,-1
88625,shiiiiiit,shit,-1
88626,shiiiiiiiiiiiiit,shit,-1
88627,sssssssssshit,shit,-1
88628,shitttttttttttttt,shit,-1
88629,sssssssshit,shit,-1
88630,shittttttt,shit,-1
88631,shiiiiiiiiiiiiit,shit,-1
88632,shhhhhhhhhhhhit,shit,-1
88633,shitttttttttttt,shit,-1
88634,sssssssssshit,shit,-1
88635,shhhhhhhhhhhit,shit,-1
88636,shhhhhhhhhit,shit,-1
88637,shhhhhit,shit,-1
88638,shhhhhhhhhhhhit,shit,-1
88639,shiiiiiiiit,shit,-1
88640,shhhhhhhhhhhhhit,shit,-1
88641,shittt,shit,-1
88642,shhhit,shit,-1
88643,shiiiit,shit,-1
88644,shittttttttt,shit,-1
88645,shiiiiiiiiiiit,shit,-1
88646,shiiit,shit,-1
88647,shitttttttt,shit,-1
88648,shiiiiiiiiiiit,shit,-1
88649,shitttttttttt,shit,-1
88650,shiiiiiiiiiiiiiit,shit,-1
88651,shiiiiiiiiit,shit,-1
88652,shiiiiiiiiiiiit,shit,-1
88653,shhhhhhit,shit,-1
88654,shitttttt,shit,-1
88655,ssssssshit,shit,-1
88656,shiiiiiiiiiiiiiiit,shit,-1
88657,ssssssssssssssshit,shit,-1
88658,shiiiiiiiiiiiit,shit,-1
88659,shiiiiiiiiiiiiiiit,shit,-1
88660,shiiiiiiiiiiit,shit,-1
88661,ssssssssshit,shit,-1
88662,shiit,shit,-1
88663,shiiiiiiit,shit,-1
88664,shitttttt,shit,-1
88665,shiiiiiiiiiiiiiiit,shit,-1
88666,shitttttttt,shit,-1
88667,shiiiiiiiiit,shit,-1
88668,shiiiit,shit,-1
88669,sssssssssssshit,shit,-1
88670,shittttttttttt,shit,-1
88671,shitttttttt,shit,-1
88672,shiiiiiiiit,shit,-1
88673,shittttttttttttttt,shit,-1
88674,shitttttttttt,shit,-1
88675,shiiiiiiiiiiit,shit,-1
88676,shitttt,shit,-1
88677,sshit,shit,-1
88678,ssssshit,shit,-1
88679,shhhhit,shit,-1
88680,shitttttttttttttt,shit,-1
88681,shiiiiiiiiiiiiiit,shit,-1
88682,sssssssshit,shit,-1
88683,sssssssssshit,shit,-1
88684,shiiiiiiiiiiiit,shit,-1
88685,shittttttttt,shit,-1
88686,shitt,shit,-1
88687,shhhhhhit,shit,-1
88688,ssssssssssshit,shit,-1
88689,shiiit,shit,-1
88690,shitttttttt,shit,-1
88691,shittttt,shit,-1
88692,shiiiiiiiiiiiit,shit,-1
88693,shhhhhhhhhhhhit,shit,-1
88694,ssssssshit,shit,-1
88695,sssssshit,shit,-1
88696,shittttttttttttttt,shit,-1
88697,shhit,shit,-1
88698,ssssssssshit,shit,-1
88699,shitttttttttttt,shit,-1
88700,shittttttttttttt,shit,-1
88701,shhhhhhhhit,shit,-1
88702,shhhhhhhhhhhhhhhit,shit,-1
88703,shhhhit,shit,-1
88704,shiiiiiiiiiit,shit,-1
88705,ssssssssssssshit,shit,-1
88706,shitttt,shit,-1
88707,shiiiiiiiiit,shit,-1
88708,shittt,shit,-1
88709,shittttttt,shit,-1
88710,shitttttt,shit,-1
88711,shitttttttttt,shit,-1
88712,shhhhhhhhit,shit,-1
88713,shhhhhit,shit,-1
88714,sssssssssssssshit,shit,-1
88715,shhhit,shit,-1
88716,sssssssssssshit,shit,-1
88717,shhhhhhhhit,shit,-1
88718,shitt,shit,-1
88719,shhhhhhhhhhhhit,shit,-1
88720,sssssshit,shit,-1
88721,shittttttt,shit,-1
88722,shitttttttttt,shit,-1
88723,shittttttttttt,shit,-1
88724,shiiiiiit,shit,-1
88725,shhhhhhhhhhit,shit,-1
88726,shittttttt,shit,-1
88727,shhhhhit,shit,-1
88728,shiiiiiiiiiiiit,shit,-1
88729,shiiiiiiiiiiiiit,shit,-1
88730,shiiiiiiit,shit,-1
88731,ssssssshit,shit,-1
88732,shhhhhhhhit,shit,-1
88733,sssssssssssshit,shit,-1
88734,shittttttttttttt,shit,-1
88735,sssshit,shit,-1
88736,sssssssssshit,shit,-1
88737,shhhhhhhhhit,shit,-1
88738,shiiit,shit,-1
88739,ssssssssshit,shit,-1
88740,shiiiiiiiiiiiiit,shit,-1
88741,shhhhhhhhhhhhhhit,shit,-1
88742,shhhit,shit,-1
88743,shiiiiiiiiiiiiiiit,shit,-1
88744,shhit,shit,-1
88745,ssssshit,shit,-1
88746,shhhhhhhhhhit,shit,-1
88747,shittttttttttt,shit,-1
88748,shhhhhhhhit,shit,-1
88749,shhit,shit,-1
88750,shhhhit,shit,-1
88751,shiiiiiiiiiiiiiit,shit,-1
88752,shittttt,shit,-1
88753,shiit,shit,-1
88754,ssssshit,shit,-1
88755,sssshit,shit,-1
88756,shiiiiiiiiiiit,shit,-1
88757,shiiiiiiiiiiiiiit,shit,-1
88758,shhhhhhhhhhhhhhhit,shit,-1
88759,shitttttttttttttt,shit,-1
88760,shhhhhhhhhhhhhhhit,shit,-1
88761,sshit,shit,-1
88762,sssshit,shit,-1
88763,shhhhhhhhhhhhhit,shit,-1
88764,shiiiiiit,shit,-1
88765,sssshit,shit,-1
88766,shitttttttttttt,shit,-1
88767,shiiiiit,shit,-1
88768,ssssssshit,shit,-1
88769,shitttt,shit,-1
88770,ssssssssssssssshit,shit,-1
88771,shitt,shit,-1
88772,shiiiiiiiiiiiiiit,shit,-1
88773,shiiiiiiiiiit,shit,-1
88774,shiiiiiiiiiiiit,shit,-1
88775,sssssssssshit,shit,-1
88776,shiiiiiiiiiiiit,shit,-1
88777,shiiiiiiiiiiiiiit,shit,-1
88778,shitttttt,shit,-1
88779,ssssssshit,shit,-1
88780,shhit,shit,-1
88781,shhhhhhhhhhhhhhit,shit,-1
88782,ssssssssssssshit,shit,-1
88783,shittttt,shit,-1
88784,shiiiiiiiit,shit,-1
88785,ssssssssshit,shit,-1
88786,shittttttttttttttt,shit,-1
88787,shhhhhhhit,shit,-1
88788,sshit,shit,-1
88789,shittttttttttttttt,shit,-1
88790,shhit,shit,-1
88791,shiiiit,shit,-1
88792,shhhit,shit,-1
88793,shiiiiit,shit,-1
88794,sssssssssssssshit,shit,-1
88795,shitttttttttt,shit,-1
88796,sssssssssssssshit,shit,-1
88797,shiit,shit,-1
88798,shhhhhhhit,shit,-1
88799,shiiiiiiiiit,shit,-1
88800,shhhhhhhhit,shit,-1
88801,shitttt,shit,-1
88802,shhhit,shit,-1
88803,shittttttttttt,shit,-1
88804,shittt,shit,-1
88805,shittttttttt,shit,-1
88806,shiiiiiiiiit,shit,-1
88807,shitttttttttt,shit,-1
88808,shhhit,shit,-1
88809,shiiiiiiiiiiiiiiit,shit,-1
88810,shhhhit,shit,-1
88811,shiiiiiiiiiiiit,shit,-1
88812,shittttttttttt,shit,-1
88813,shiiiiiiiiiiiiiit,shit,-1
88814,shhhhhhhhhhhit,shit,-1
88815,sssssshit,shit,-1
88816,shittt,shit,-1
88817,shiiiiiiiiiiiiiit,shit,-1
88818,shiit,shit,-1
88819,shiiiiiiiiit,shit,-1
88820,shiiiiiit,shit,-1
88821,ssshit,shit,-1
88822,sssssssssssshit,shit,-1
88823,sssssssshit,shit,-1
88824,shhhhhhhhhhhhhhhit,shit,-1
88825,shittttttttttttttt,shit,-1
88826,shitttttt,shit,-1
88827,shiiiit,shit,-1
88828,ssssssssshit,shit,-1
88829,shhhhhhhhhhit,shit,-1
88830,shittttttttt,shit,-1
88831,shiiiiit,shit,-1
88832,shittttttttttt,shit,-1
88833,shhit,shit,-1
88834,sssssssssssshit,shit,-1
88835,shhhhhhhhhhhhhhit,shit,-1
88836,shhhhhhhhhhit,shit,-1
88837,shittttttttt,shit,-1
88838,shiiiiiiiiit,shit,-1
88839,shitttttt,shit,-1
88840,shitttttttttttt,shit,-1
88841,shhhhhhit,shit,-1
88842,shiit,shit,-1
88843,shhhhhhhit,shit,-1
88844,shhhhhhhhit,shit,-1
88845,shittttt,shit,-1
88846,sssssshit,shit,-1
88847,shitt,shit,-1
88848,shitttttttt,shit,-1
88849,shitt,shit,-1
88850,shitt,shit,-1
88851,shhhhhhhhhhhhhit,shit,-1
88852,ssssssssssssshit,shit,-1
88853,shitt,shit,-1
88854,shiiiiiiiiiit,shit,-1
88855,shhhhhhhhhit,shit,-1
88856,sssssssssssshit,shit,-1
88857,shittttttttt,shit,-1
88858,shhhhit,shit,-1
88859,shitttttt,shit,-1
88860,shiiiiiiiiiiiiiiit,shit,-1
88861,sssssssshit,shit,-1
88862,shiiiiiiit,shit,-1
88863,shiit,shit,-1
88864,shiiiiiit,shit,-1
88865,shhhhhhhhhhhit,shit,-1
88866,shhhhhhhhhhhhhhhit,shit,-1
88867,shiiiiiiiit,shit,-1
88868,shhhhhhhhit,shit,-1
88869,shhhhit,shit,-1
88870,shiiiiiiiiiiit,shit,-1
88871,shhit,shit,-1
88872,shiiiiiiit,shit,-1
88873,shhhhhhhhhhhhhhit,shit,-1
88874,sssshit,shit,-1
88875,shhhhhhhhhhhhhhit,shit,-1
88876,shitttttt,shit,-1
88877,ssshit,shit,-1
88878,shiiit,shit,-1
88879,shiiiiit,shit,-1
88880,shiiiiiiit,shit,-1
88881,shittt,shit,-1
88882,sssssssshit,shit,-1
88883,ssssssssshit,shit,-1
88884,shiiiiiiiiiiiiiit,shit,-1
88885,shittttt,shit,-1
88886,shiit,shit,-1
88887,ssshit,shit,-1
88888,sssssssssssssshit,shit,-1
88889,shhit,shit,-1
88890,shiiiiiiiiiiiit,shit,-1
88891,shhit,shit,-1
88892,shiiit,shit,-1
88893,shiiiiiiit,shit,-1
88894,ssssssshit,shit,-1
88895,shhhhhhhhhhhhhhit,shit,-1
88896,shittttttttt,shit,-1
88897,ssssssshit,shit,-1
88898,shiiiiiiiiit,shit,-1
88899,sssssssssshit,shit,-1
88900,sssshit,shit,-1
88901,shhhhhhhit,shit,-1
88902,shittttttt,shit,-1
88903,sssssssshit,shit,-1
88904,shittttttttttttttt,shit,-1
88905,shhhhhhhit,shit,-1
88906,shhhhhhhhhhhhhhhit,shit,-1
88907,shiiiiit,shit,-1
88908,shittttttttt,shit,-1
88909,shhhhhit,shit,-1
88910,shiiit,shit,-1
88911,ssssshit,shit,-1
88912,shhhhhhhhhhhhhhit,shit,-1
88913,shhhhhhhhhhhhit,shit,-1
88914,shiiiiiiiiiiiiiiit,shit,-1
88915,shiiiiiiiiiiit,shit,-1
88916,shhit,shit,-1
88917,shhhhhit,shit,-1
88918,shitttttttt,shit,-1
88919,shitttttttt,shit,-1
88920,ssssssssssssssshit,shit,-1
88921,shiiiiiiiiiiit,shit,-1
88922,shittttttttttttttt,shit,-1
88923,shiiiiiiiiiiit,shit,-1
88924,shhhit,shit,-1
88925,ssssssssshit,shit,-1
88926,shittttttt,shit,-1
88927,ssssshit,shit,-1
88928,shiiiiiiiit,shit,-1
88929,shittttttttttt,shit,-1
88930,shiiiiiiiiiiiiit,shit,-1
88931,shhhhhhit,shit,-1
88932,shittttttttttttt,shit,-1
88933,shittttt,shit,-1
88934,shhhhhhhhhhit,shit,-1
88935,shiiiiiiit,shit,-1
88936,shhhhhhhhhhit,shit,-1
88937,shhhhhit,shit,-1
88938,shittttttttttt,shit,-1
88939,sssssssssshit,shit,-1
88940,shittt,shit,-1
88941,shittttttt,shit,-1
88942,shitttttt,shit,-1
88943,shiiiiiiiiiiit,shit,-1
88944,shiiiiiiiiiiiiiit,shit,-1
88945,shittttt,shit,-1
88946,shitttttttt,shit,-1
88947,shiiiiiiiiiit,shit,-1
88948,shhhit,shit,-1
88949,shiiiiiiiiiit,shit,-1
88950,shiiiiiiiiiit,shit,-1
88951,shittttt,shit,-1
88952,shhhhhhhhhhhhhhit,shit,-1
88953,shitttttttt,shit,-1
88954,shiiiiiiiiiiiit,shit,-1
88955,shitttttttttttt,shit,-1
88956,shittttttt,shit,-1
88957,shittttttt,shit,-1
88958,shhhhhhhhhhhhit,shit,-1
88959,ssssssshit,shit,-1
88960,shittttttttttttttt,shit,-1
88961,shiiiiiiiiiiiiiit,shit,-1
88962,ssshit,shit,-1
88963,shiiiit,shit,-1
88964,shhhhhhit,shit,-1
88965,shhhhhhhit,shit,-1
88966,shhhhhhhhit,shit,-1
88967,ssssshit,shit,-1
88968,shiiiiiiiiiiiiiit,shit,-1
88969,shitttttttt,shit,-1
88970,shhhhhhhhhhhhhhhit,shit,-1
88971,shiiiiit,shit,-1
88972,shiiit,shit,-1
88973,shiiiiiiiiiiiit,shit,-1
88974,shittttttttttttt,shit,-1
88975,shittttttt,shit,-1
88976,sssssssssssshit,shit,-1
88977,shhhhhit,shit,-1
88978,shiiiiiiiiiiiiiit,shit,-1
88979,sshit,shit,-1
88980,shittttttttt,shit,-1
88981,shiit,shit,-1
88982,shhhit,shit,-1
88983,shhhhhit,shit,-1
88984,shhhhhhhhhhhhit,shit,-1
88985,shitt,shit,-1
88986,shitttttt,shit,-1
88987,shhhhhhhhhhhit,shit,-1
88988,shitttttttttttt,shit,-1
88989,shhhhit,shit,-1
88990,shittttttttt,shit,-1
88991,shiiiiiiit,shit,-1
88992,shiit,shit,-1
88993,shiiiit,shit,-1
88994,shittttttt,shit,-1
88995,shiiiiiiiiiiiiit,shit,-1
88996,shiiiiiiiiiiit,shit,-1
88997,shhhhhhhhhhhhhit,shit,-1
88998,shittttttttttttttt,shit,-1
88999,shitttttttttt,shit,-1
89000,shitttt,shit,-1
89001,shiiiiiiiiiiiiit,shit,-1
89002,shiiiiiiiiiiiiit,shit,-1
89003,shiit,shit,-1
89004,shhhhhhhhhhhhhhit,shit,-1
89005,shiiit,shit,-1
89006,shhhhhhhhhhit,shit,-1
89007,sssshit,shit,-1
89008,shhit,shit,-1
89009,shhhhhit,shit,-1
89010,shhhhhhhhhit,shit,-1
89011,sssssssssshit,shit,-1
89012,shitttttt,shit,-1
89013,ssssssssssssshit,shit,-1
89014,shittttttttt,shit,-1
89015,shiiiiiiiiiiiiiit,shit,-1
89016,shhit,shit,-1
89017,shhhhhhhhhhit,shit,-1
89018,shhhit,shit,-1
89019,ssssssssssssshit,shit,-1
89020,shhhhhhhhhit,shit,-1
89021,shitttt,shit,-1
89022,shiiiiiiiiiiiiiit,shit,-1
89023,ssssssssssshit,shit,-1
89024,shiiiit,shit,-1
89025,sssssssssssssshit,shit,-1
89026,shittt,shit,-1
89027,shitt,shit,-1
89028,shhhhit,shit,-1
89029,sssssshit,shit,-1
89030,shittttttt,shit,-1
89031,shhhhhhhhhhhhhhit,shit,-1
89032,shitt,shit,-1
89033,shhhhhhhhhhhhhhhit,shit,-1
89034,ssssssssssssssshit,shit,-1
89035,shiiiiit,shit,-1
89036,shitttttt,shit,-1
89037,ssssshit,shit,-1
89038,sssssssssssssshit,shit,-1
89039,shhhit,shit,-1
89040,shhhhit,shit,-1
89041,shiiiiiiiiiiiiiiit,shit,-1
89042,shitttt,shit,-1
89043,shittttt,shit,-1
89044,shhhhhit,shit,-1
89045,sssssssssssshit,shit,-1
89046,shitttttttttt,shit,-1
89047,shittttt,shit,-1
89048,shitttttttttt,shit,-1
89049,ssssssssssshit,shit,-1
89050,shittt,shit,-1
89051,shhit,shit,-1
89052,shhhhhhit,shit,-1
89053,shitttt,shit,-1
89054,shhhhhit,shit,-1
89055,shiiiiit,shit,-1
89056,shitttttttttttt,shit,-1
89057,shiiiiiiit,shit,-1
89058,sssssssssshit,shit,-1
89059,shhhhhhhit,shit,-1
89060,shiiiiiiiiiit,shit,-1
89061,ssssssssssssssshit,shit,-1
89062,shhhhhhhhhhit,shit,-1
89063,shittttttttttt,shit,-1
89064,sssssssssssshit,shit,-1
89065,sssssssssshit,shit,-1
89066,shiiiiiiiiiiiiiit,shit,-1
89067,shitttttttttt,shit,-1
89068,ssssssssssshit,shit,-1
89069,shhhhhhhhhhhhhit,shit,-1
89070,shhhhhhhhhhit,shit,-1
89071,sssssssssshit,shit,-1
89072,sssssssshit,shit,-1
89073,ssshit,shit,-1
89074,shittttttttt,shit,-1
89075,shhhhhhhhhhhhhhhit,shit,-1
89076,shhhhit,shit,-1
89077,shittttttttttt,shit,-1
89078,shiiiiiiiiiiiiiiit,shit,-1
89079,sssssssssssshit,shit,-1
89080,shiiiit,shit,-1
89081,sssssssshit,shit,-1
89082,shittttttttttttttt,shit,-1
89083,ssshit,shit,-1
89084,shhhhit,shit,-1
89085,shiiiiiiit,shit,-1
89086,shiiiiiiit,shit,-1
89087,sssshit,shit,-1
89088,shhhhhhit,shit,-1
89089,ssssshit,shit,-1
89090,shiiiiiit,shit,-1
89091,shiiiiiiiiiiiiiiit,shit,-1
89092,sssshit,shit,-1
89093,shiiiiiiiit,shit,-1
89094,shhhhhhhhhhhit,shit,-1
89095,ssshit,shit,-1
89096,shitttt,shit,-1
89097,sssssssssssssshit,shit,-1
89098,shittttt,shit,-1
89099,sssssssshit,shit,-1
89100,shitt,shit,-1
89101,shhhhhhhhhhhhhhhit,shit,-1
89102,shitttttt,shit,-1
89103,shhhhhhhit,shit,-1
89104,shitttttttt,shit,-1
89105,shiiit,shit,-1
89106,shiiiiiiiiiiiiiiit,shit,-1
89107,shhhhhhhhit,shit,-1
89108,shhhhhhhhhit,shit,-1
89109,shittt,shit,-1
89110,sssssssssshit,shit,-1
89111,ssssshit,shit,-1
89112,shiiiiiiiit,shit,-1
89113,sssssshit,shit,-1
89114,ssssssssssssssshit,shit,-1
89115,shiiit,shit,-1
89116,ssssssshit,shit,-1
89117,shiiit,shit,-1
89118,sssssshit,shit,-1
89119,shiiiiiiiiiiit,shit,-1
89120,shiiiit,shit,-1
89121,shitttttttttttttt,shit,-1
89122,shiiiiiiit,shit,-1
89123,shhhit,shit,-1
89124,shiiiiiiiiiiiiiit,shit,-1
89125,shitttttttt,shit,-1
89126,shitttttttttt,shit,-1
89127,shiiiiiiiiiiiiiiit,shit,-1
89128,shiiiiiiiiiiiiiit,shit,-1
89129,shiiiiiiiiiiiiiiit,shit,-1
89130,shiiiiiiit,shit,-1
89131,shiit,shit,-1
89132,shiiiiiiiiiiiiit,shit,-1
89133,sshit,shit,-1
89134,shhhhhhhhhhhhhhhit,shit,-1
89135,shhhhhhhhhit,shit,-1
89136,shiiiiiiiiiiiiiit,shit,-1
89137,sssssshit,shit,-1
89138,shhit,shit,-1
89139,sssssssssshit,shit,-1
89140,sshit,shit,-1
89141,shiiiiiiiiiit,shit,-1
89142,shhhhhhhhhit,shit,-1
89143,shhhhhhhhhhit,shit,-1
89144,shiiiiiiiiiit,shit,-1
89145,shhhhhhhhhit,shit,-1
89146,shittttttt,shit,-1
89147,shiiiiiiiiiiiit,shit,-1
89148,shhhhhhhhhhhit,shit,-1
89149,shhhhhhhhhhit,shit,-1
89150,shiiiiiiiiiiiiit,shit,-1
89151,sssssssssssssshit,shit,-1
89152,sssssssshit,shit,-1
89153,shitttttt,shit,-1
89154,shiiiiiiiiiit,shit,-1
89155,ssssshit,shit,-1
89156,ssssssssshit,shit,-1
89157,shhhhhhit,shit,-1
89158,ssssshit,shit,-1
89159,shiiiiiiiiiiiiiiit,shit,-1
89160,shhhhhhhhhhhhhhhit,shit,-1
89161,shiiiit,shit,-1
89162,shhhhhhhhhhhhhhhit,shit,-1
89163,ssssssssssshit,shit,-1
89164,shiiiit,shit,-1
89165,shittttttt,shit,-1
89166,shiit,shit,-1
89167,shitttt,shit,-1
89168,shittttttt,shit,-1
89169,ssshit,shit,-1
89170,ssssssssssshit,shit,-1
89171,shittttttttttttt,shit,-1
89172,shittttttttttttttt,shit,-1
89173,ssshit,shit,-1
89174,shhhhhhhhhhhhit,shit,-1
89175,shittttt,shit,-1
89176,shitttttt,shit,-1
89177,shhhhhhhhhhit,shit,-1
89178,shittttttttttttttt,shit,-1
89179,ssssssssssssshit,shit,-1
89180,ssssshit,shit,-1
89181,shiiiiiiit,shit,-1
89182,shhhhhit,shit,-1
89183,ssshit,shit,-1
89184,shhhit,shit,-1
89185,shitttttttttt,shit,-1
89186,shiiiiiit,shit,-1
89187,shiiiiiiit,shit,-1
89188,shitttttttt,shit,-1
89189,shhhhhhhit,shit,-1
89190,ssssssssssssssshit,shit,-1
89191,shitt,shit,-1
89192,shiiiiiiiiiit,shit,-1
89193,shiiiiiiiit,shit,-1
89194,shitttt,shit,-1
89195,ssssssssssshit,shit,-1
89196,shitttttttttt,shit,-1
89197,shittttttttt,shit,-1
89198,sssssssssssssshit,shit,-1
