,emphasized,actual,sentiment
20951,nassssssty,nasty,2
20952,nasttttttttttty,nasty,2
20953,naaaaasty,nasty,2
20954,nassty,nasty,2
20955,nnnnnnnnnnnnasty,nasty,2
20956,nasssssssssssssssty,nasty,2
20957,nasssssssssssssty,nasty,2
20958,nastttttttttty,nasty,2
20959,nasssssssssssssssty,nasty,2
20960,nastttttttty,nasty,2
20961,nastttttttty,nasty,2
20962,nastttttty,nasty,2
20963,nasssssty,nasty,2
20964,nastttttttttttttty,nasty,2
20965,naaaaaaaaasty,nasty,2
20966,nnnnnnnnnnnasty,nasty,2
20967,nasssssssssty,nasty,2
20968,nastyyyyyyyyyyyy,nasty,2
20969,naaaaaaaasty,nasty,2
20970,nasttttttttttttty,nasty,2
20971,naaaaaaaaaaaasty,nasty,2
20972,naaaaaaaaaaaaaaasty,nasty,2
20973,nassssssssssssssty,nasty,2
20974,nastyyyyyyyyyyyy,nasty,2
20975,naaaaaasty,nasty,2
20976,nnnnnnnasty,nasty,2
20977,naaaaaaaaaaaaaasty,nasty,2
20978,nassssssssssty,nasty,2
20979,nnnnnnnasty,nasty,2
20980,nastttttttttttttty,nasty,2
20981,naaaaaaasty,nasty,2
20982,nasssssty,nasty,2
20983,nnnnasty,nasty,2
20984,naaaasty,nasty,2
20985,nastyyy,nasty,2
20986,nnasty,nasty,2
20987,nastttttttty,nasty,2
20988,nnnnnnasty,nasty,2
20989,nastyyyyyyyyy,nasty,2
20990,naaaaaaasty,nasty,2
20991,naaaasty,nasty,2
20992,nassssssssssty,nasty,2
20993,naaaaaaaaaaaaaasty,nasty,2
20994,nnnnnnnnnnnnnnnasty,nasty,2
20995,nasttttttttty,nasty,2
20996,nastyyyyyyyyyyy,nasty,2
20997,nastty,nasty,2
20998,nastyyyyyyyyyyyyy,nasty,2
20999,nnnnnnnnnnnnnasty,nasty,2
21000,nnnnnnnnnnnasty,nasty,2
21001,naaaaasty,nasty,2
21002,nastttttttttty,nasty,2
21003,nastyyyyyyyyy,nasty,2
21004,naaasty,nasty,2
21005,nnasty,nasty,2
21006,nastttttty,nasty,2
21007,nasttttty,nasty,2
21008,nastyyyyyyyyyyyy,nasty,2
21009,naaaaaaaaaaaaaasty,nasty,2
21010,nnnnnnasty,nasty,2
21011,nastyyyyyyyyyyyyyyy,nasty,2
21012,nasssssssty,nasty,2
21013,nastttttttttttttty,nasty,2
21014,nasssssssty,nasty,2
21015,nasssssssty,nasty,2
21016,nnnnnnnnnasty,nasty,2
21017,nnnnnnnasty,nasty,2
21018,nastyyyy,nasty,2
21019,naaasty,nasty,2
21020,naaaaaaaaaasty,nasty,2
21021,nastyyyyyyyyyyyyyyy,nasty,2
21022,nasssssssssssssssty,nasty,2
21023,nassssssssty,nasty,2
21024,nastyyyyyyyyyyyyyy,nasty,2
21025,nasttttttttty,nasty,2
21026,nnnnnasty,nasty,2
21027,nassssssty,nasty,2
21028,nnnnnasty,nasty,2
21029,nastyyyyyyyyyyyyyyy,nasty,2
21030,nassssssssty,nasty,2
21031,nassssty,nasty,2
21032,nastyyyyyyyyyyyy,nasty,2
21033,nassssssssty,nasty,2
21034,nassssty,nasty,2
21035,nasttttttttttttttty,nasty,2
21036,nassssssssssssssty,nasty,2
21037,nasttttttttty,nasty,2
21038,nnnnnnasty,nasty,2
21039,nastyyyyyyyy,nasty,2
21040,naaaaaaaaaaaaaaasty,nasty,2
21041,nnnnnnnnnnnnnnasty,nasty,2
21042,nastyyy,nasty,2
21043,naaaaasty,nasty,2
21044,nastyyyyyyyyyyyy,nasty,2
21045,nastyyyyyyyyyyyyyyy,nasty,2
21046,naaaaaaaaaaaaaasty,nasty,2
21047,nassty,nasty,2
21048,naaaaaaaaaaaaasty,nasty,2
21049,nasttty,nasty,2
21050,nastttttty,nasty,2
21051,naaaaaaasty,nasty,2
21052,nastyyyyyyyyyyyyy,nasty,2
21053,nassssssssssssssty,nasty,2
21054,nasttttttty,nasty,2
21055,naaaaaaaaaaasty,nasty,2
21056,nasttttttttty,nasty,2
21057,nassssssssssssty,nasty,2
21058,nastttttty,nasty,2
21059,nastyyyyyyyyyyyy,nasty,2
21060,nnnnnnnnnnnnasty,nasty,2
21061,naaaaaaaaaaasty,nasty,2
21062,naaaaaaaaaasty,nasty,2
21063,nasttttttttttttttty,nasty,2
21064,nasssssssssssssty,nasty,2
21065,nnnnnnasty,nasty,2
21066,nnnnnnnnnnnnnnnasty,nasty,2
21067,nnnnnnnnasty,nasty,2
21068,nastyyy,nasty,2
21069,nastttttttty,nasty,2
21070,nnnnnnnnnnnnnnnasty,nasty,2
21071,nasssssssssssty,nasty,2
21072,nassty,nasty,2
21073,nassssssssssty,nasty,2
21074,naaaasty,nasty,2
21075,nastttttttty,nasty,2
21076,nastyyyyyyyyyyyyyyy,nasty,2
21077,nastyy,nasty,2
21078,nasssssssssty,nasty,2
21079,naaaaaaaaaaaaaaasty,nasty,2
21080,nastttttttttttty,nasty,2
21081,nasssssssssty,nasty,2
21082,nasssssssssssssty,nasty,2
21083,nasttttty,nasty,2
21084,naaaaaaaaaaaasty,nasty,2
21085,nasttttttttttttty,nasty,2
21086,nasttttttttttty,nasty,2
21087,nastyyyyyyyy,nasty,2
21088,nastyyy,nasty,2
21089,nastttttttttttttty,nasty,2
21090,nnnnnnnnnnnasty,nasty,2
21091,nassssssssssty,nasty,2
21092,nasssssssty,nasty,2
21093,nnnnnnnnnnnnnnnasty,nasty,2
21094,naaasty,nasty,2
21095,nasttttttttty,nasty,2
21096,naaaaasty,nasty,2
21097,nasttttttty,nasty,2
21098,nasssssssssssssty,nasty,2
21099,nastyyyyyyyyyyyyy,nasty,2
21100,nasttty,nasty,2
21101,nastyyy,nasty,2
21102,nastyyy,nasty,2
21103,nastttttttttttttty,nasty,2
21104,nasttttttttttttttty,nasty,2
21105,nasssty,nasty,2
21106,nasssssssssssty,nasty,2
21107,nassssssssssssssty,nasty,2
21108,nassssssssssssty,nasty,2
21109,nastyyyyyyy,nasty,2
21110,nasttttttttttty,nasty,2
21111,nasssssssty,nasty,2
21112,naaaaasty,nasty,2
21113,nasssty,nasty,2
21114,nasssty,nasty,2
21115,nasssssty,nasty,2
21116,nastyyyy,nasty,2
21117,nastyyyyyyyy,nasty,2
21118,nnnnnnnnnnnnnnasty,nasty,2
21119,nassty,nasty,2
21120,nastyyy,nasty,2
21121,nastyyyyyyyyy,nasty,2
21122,naaaaaasty,nasty,2
21123,naaaaaaaaaasty,nasty,2
21124,nassssty,nasty,2
21125,nasssssssty,nasty,2
21126,nnnnnnnnnnasty,nasty,2
21127,nasssssssssty,nasty,2
21128,nnnnnnnnnnnnnnasty,nasty,2
21129,nnnnnnnnnnasty,nasty,2
21130,nnnnnnnnnnnnnnasty,nasty,2
21131,nasttttttttty,nasty,2
21132,nasssty,nasty,2
21133,nastyy,nasty,2
21134,nastyyyyyyyy,nasty,2
21135,naaaaaaaaaaaasty,nasty,2
21136,nassssssssssssty,nasty,2
21137,nnnasty,nasty,2
21138,naaaaasty,nasty,2
21139,nnnnnnnnnasty,nasty,2
21140,naaaaasty,nasty,2
21141,naaaaaaaaaaaaaaasty,nasty,2
21142,nastyyyyy,nasty,2
21143,nastyyyyyyyyy,nasty,2
21144,naaaaaasty,nasty,2
21145,nasssssty,nasty,2
21146,naasty,nasty,2
21147,nasttttttttttty,nasty,2
21148,nastyyyy,nasty,2
21149,nassssssssssty,nasty,2
21150,naaaasty,nasty,2
21151,nastyy,nasty,2
21152,nnasty,nasty,2
21153,nastyyyyyyy,nasty,2
21154,nassssssssssssssty,nasty,2
21155,nnnnnasty,nasty,2
21156,nastyyyyyyyyyyyyyy,nasty,2
21157,nnasty,nasty,2
21158,nastyyyyyyyyyy,nasty,2
21159,nnnnnnnnasty,nasty,2
21160,nastttttttttttty,nasty,2
21161,nnasty,nasty,2
21162,naaaaaaaasty,nasty,2
21163,nasttttttty,nasty,2
21164,naaasty,nasty,2
21165,nnnnnnnnnnnnnnasty,nasty,2
21166,nastyyyyyyyy,nasty,2
21167,nassty,nasty,2
21168,nnnasty,nasty,2
21169,naaaaaaaaaaaasty,nasty,2
21170,nasttttttttty,nasty,2
21171,nnnnnnasty,nasty,2
21172,nasssssssty,nasty,2
21173,nastttty,nasty,2
21174,nastyyyyyyyyyyyyy,nasty,2
21175,nastty,nasty,2
21176,nnnasty,nasty,2
21177,naaaaaaaaaasty,nasty,2
21178,naaaaaasty,nasty,2
21179,nasssssssssssty,nasty,2
21180,nasssssssssty,nasty,2
21181,nnnnnnnnnnnasty,nasty,2
21182,nasttttttttttttty,nasty,2
21183,nastyyy,nasty,2
21184,naaaaaaaaaaasty,nasty,2
21185,nnnnnnasty,nasty,2
21186,nastyyyyyyyyyyyyyyy,nasty,2
21187,nnnnnasty,nasty,2
21188,naaaaaaaaaaaaasty,nasty,2
21189,naaaaaaaaaasty,nasty,2
21190,nastttttttttttttty,nasty,2
21191,nnnnasty,nasty,2
21192,nnnnnnnnnnnnnasty,nasty,2
21193,nnnnnnnasty,nasty,2
21194,naaaaaaaaaasty,nasty,2
21195,nastty,nasty,2
21196,nastyyyyyyyy,nasty,2
21197,nnnnnasty,nasty,2
21198,nastyyyyyy,nasty,2
21199,nastttttttttttty,nasty,2
21200,nnasty,nasty,2
21201,naaaaaaaaaaaasty,nasty,2
21202,nnnnnasty,nasty,2
21203,nassssssssssty,nasty,2
21204,nastyyyyyyyyyyyyy,nasty,2
21205,nastyyyyyyyyyyy,nasty,2
21206,naaaaaaaaaaasty,nasty,2
21207,naasty,nasty,2
21208,nasttttttty,nasty,2
21209,nnnnasty,nasty,2
21210,nasssssssssty,nasty,2
21211,naaaaaaaaaaaaaasty,nasty,2
21212,nastyy,nasty,2
21213,nastyyyyyyyyyyyyyy,nasty,2
21214,nasttttttttty,nasty,2
21215,nastyyyyyyyyyyyyyy,nasty,2
21216,nastyyyyyyy,nasty,2
21217,nasssssssssssty,nasty,2
21218,nasttttty,nasty,2
21219,nnnnnnnnnnnnnnasty,nasty,2
21220,nassssssssssssssty,nasty,2
21221,nastttttttttttty,nasty,2
21222,nastyyyyyy,nasty,2
21223,nnnnnnnnnasty,nasty,2
21224,nastttttttttttttty,nasty,2
21225,nnnnasty,nasty,2
21226,naaaaaaaaaaaaaasty,nasty,2
21227,naaaaaaaasty,nasty,2
21228,nnnnasty,nasty,2
21229,nnnnnnnnnnnnasty,nasty,2
21230,nassssssssssssty,nasty,2
21231,nasttttttttty,nasty,2
21232,nnnnnnnnasty,nasty,2
21233,nastty,nasty,2
21234,nastyyy,nasty,2
21235,nastyyyyyyyyyyyyyyy,nasty,2
21236,nastty,nasty,2
21237,naaaaaasty,nasty,2
21238,nastttttttttty,nasty,2
21239,naaaaasty,nasty,2
21240,naaaaaaasty,nasty,2
21241,nasssty,nasty,2
21242,naaaaaaaaaaaasty,nasty,2
21243,naaaasty,nasty,2
21244,nnnnnasty,nasty,2
21245,nasssssssssssssssty,nasty,2
21246,nnnnnnnnnnnasty,nasty,2
21247,nassty,nasty,2
21248,naaaaaaaaaaaaaasty,nasty,2
21249,nasssssssssty,nasty,2
21250,nnnnnnnnnasty,nasty,2
21251,nastyyyyyy,nasty,2
21252,nasssssty,nasty,2
21253,nasssssty,nasty,2
21254,nasssssssssssssssty,nasty,2
21255,naaaaaaaaaaaaaasty,nasty,2
21256,nastyyyyyyyyyyyyy,nasty,2
21257,nnnnnnnnnasty,nasty,2
21258,nnnnnnnnnnnnasty,nasty,2
21259,nastty,nasty,2
21260,nnnnnnnnnnnnnasty,nasty,2
21261,nastyyy,nasty,2
21262,nastttttttttty,nasty,2
21263,nnnnnnnnnnnnnnasty,nasty,2
21264,nnnnasty,nasty,2
21265,naaaaaaaaaaaasty,nasty,2
21266,nnnnnnnnasty,nasty,2
21267,nassssssssssssssty,nasty,2
21268,naaaaaaaaaaaasty,nasty,2
21269,nnnnnasty,nasty,2
21270,nnasty,nasty,2
21271,nasssssssssssssty,nasty,2
21272,nnasty,nasty,2
21273,nastttttttty,nasty,2
21274,nastyyyyyyyyyy,nasty,2
21275,naasty,nasty,2
21276,nnnnnnnnasty,nasty,2
21277,nnnasty,nasty,2
21278,nnnnnnasty,nasty,2
21279,nnnnnnnnasty,nasty,2
21280,nastyyy,nasty,2
21281,naaaaaaaaaaaasty,nasty,2
21282,nastyyyyyyyy,nasty,2
21283,naasty,nasty,2
21284,nasssssty,nasty,2
21285,naaaaaaaaaaaaaaasty,nasty,2
21286,nnnnnnnasty,nasty,2
21287,naaaaaaaaaaaaaasty,nasty,2
21288,nastyyyyyyyyyyyyy,nasty,2
21289,nastyy,nasty,2
21290,nastyyyyyyyyyyyyy,nasty,2
21291,nnnnnnnnnnnnnnnasty,nasty,2
21292,nastyyyyyy,nasty,2
21293,nastyyyyyyyyyyyyyyy,nasty,2
21294,nasssssty,nasty,2
21295,nassssssty,nasty,2
21296,nastyyyyy,nasty,2
21297,nasttty,nasty,2
21298,nassssssty,nasty,2
21299,nastttttttty,nasty,2
21300,naaaaaaaaaasty,nasty,2
21301,nnnnnnnasty,nasty,2
21302,nassssssssty,nasty,2
21303,nnnnnnnnnnnnnnnasty,nasty,2
21304,nasssty,nasty,2
21305,nastttttty,nasty,2
21306,naaaaaaasty,nasty,2
21307,nnnnnnnnnnnnnasty,nasty,2
21308,nastyyyyy,nasty,2
21309,naaaaaaasty,nasty,2
21310,naaaaaaaaaaaaasty,nasty,2
21311,nastyyyyyyyy,nasty,2
21312,nastyyy,nasty,2
21313,nastyyyyyyyyyyy,nasty,2
21314,nastttttttttty,nasty,2
21315,nasttttttttttty,nasty,2
21316,nastttty,nasty,2
21317,nastyyyyyyyyyyyyy,nasty,2
21318,nasttttttttttty,nasty,2
21319,nastttttttttty,nasty,2
21320,nastttttttty,nasty,2
21321,nnnnnnnnnnnnnnnasty,nasty,2
21322,naaaaaaaaaaaaasty,nasty,2
21323,nnnnnnnasty,nasty,2
21324,nastttty,nasty,2
21325,nasssssssssssssty,nasty,2
21326,naasty,nasty,2
21327,nastyyyyyy,nasty,2
21328,nastyyyyyyyyyy,nasty,2
21329,nastyyyyyyyyyyy,nasty,2
21330,nassssty,nasty,2
21331,nastttttttty,nasty,2
21332,naaaaaasty,nasty,2
21333,nasttttty,nasty,2
21334,nastty,nasty,2
21335,nastttttttttty,nasty,2
21336,nastyyyyyyyyyyyyyy,nasty,2
21337,nastttttttty,nasty,2
21338,naaaaaaaaaaaaaaasty,nasty,2
21339,nasssssty,nasty,2
21340,nasssssssssssssty,nasty,2
21341,nnnnnnnnnnasty,nasty,2
21342,nnnnnnnnnnnnnasty,nasty,2
21343,naaaaaaaasty,nasty,2
21344,nastttttttttttty,nasty,2
21345,nasssssssssssssssty,nasty,2
21346,nastyyyyyyyyyyyyyy,nasty,2
21347,nassssssty,nasty,2
21348,nnnnnasty,nasty,2
21349,nasttttty,nasty,2
21350,nnnnnnasty,nasty,2
21351,nasttttttttty,nasty,2
21352,naaaaaaasty,nasty,2
21353,nastyyyyyyyy,nasty,2
21354,nastyyyyyy,nasty,2
21355,nastyyyyyyy,nasty,2
21356,naaaaaaaaaaaasty,nasty,2
21357,naaaaaaaaaaaaaasty,nasty,2
21358,nasssssssssssty,nasty,2
21359,nasttttttttttttttty,nasty,2
21360,nastyyyyy,nasty,2
21361,nnnnnnnnnnnnnasty,nasty,2
21362,nnnnnnnasty,nasty,2
21363,nasttty,nasty,2
21364,nnasty,nasty,2
21365,nastttttty,nasty,2
21366,nassssty,nasty,2
21367,nasttttttttttttttty,nasty,2
21368,nastyyyyyyyy,nasty,2
21369,nnnnasty,nasty,2
21370,nastttty,nasty,2
21371,nasssssssssssssty,nasty,2
21372,naaaaaaaaasty,nasty,2
21373,naaaaasty,nasty,2
21374,nnnnnnnnnnnasty,nasty,2
21375,naasty,nasty,2
21376,nnnnnnnasty,nasty,2
21377,nassssssssty,nasty,2
21378,nnnnnnnasty,nasty,2
21379,nastyyyy,nasty,2
21380,nastyyyyyyyyy,nasty,2
21381,nastyyy,nasty,2
21382,naaaaaaaaaaasty,nasty,2
21383,nassssssssssty,nasty,2
21384,nassssssssssty,nasty,2
21385,nastyyyyy,nasty,2
21386,nastttty,nasty,2
21387,naaaaaaaaaaasty,nasty,2
21388,nasttty,nasty,2
21389,naaaaaaaaaaaaasty,nasty,2
21390,naaaaaaaaaaaaaaasty,nasty,2
21391,nastyyyyyyyyyyyyy,nasty,2
21392,nasssssssssssssty,nasty,2
21393,naaaaaaasty,nasty,2
21394,nnnnnnnnasty,nasty,2
21395,nastyyyyyyyyyyyyyy,nasty,2
21396,nastttty,nasty,2
21397,nastyyyyyyyyyyyy,nasty,2
21398,nastyyy,nasty,2
21399,naasty,nasty,2
21400,nastyyyyyyyyyyyyyy,nasty,2
21401,nastyyyyyyyyy,nasty,2
21402,nassssssssssssssty,nasty,2
21403,nnnnnnasty,nasty,2
21404,naaaaaaasty,nasty,2
21405,naaaaaaaaaaasty,nasty,2
21406,nasssssssty,nasty,2
21407,nassssssty,nasty,2
21408,nastyyyyy,nasty,2
21409,nastyyyyyyy,nasty,2
21410,nastyyyyyyyyyyy,nasty,2
21411,naasty,nasty,2
21412,nastyyyyyyyyyy,nasty,2
21413,naaaaaaaaaaaaaaasty,nasty,2
21414,nastttttttttttty,nasty,2
21415,nnnnnnnnnnnnnnnasty,nasty,2
21416,nastttttty,nasty,2
21417,nastttttttttttty,nasty,2
21418,nastttty,nasty,2
21419,nastyyyyyyyyyyyyyyy,nasty,2
21420,naaaasty,nasty,2
21421,nnnnnnnnnnnnnnasty,nasty,2
21422,nnnnnnnnnnnasty,nasty,2
21423,nastyyyyyyyyyy,nasty,2
21424,nastyyyyyyyyyyyyy,nasty,2
21425,nnnnnasty,nasty,2
21426,naaaaaaaaaaasty,nasty,2
21427,nnnnnnnnnnnnasty,nasty,2
21428,nassssssssssssssty,nasty,2
21429,nastttttty,nasty,2
21430,nasttttttttttttty,nasty,2
21431,nasssssssssssssty,nasty,2
21432,nastttttttty,nasty,2
21433,nastttttty,nasty,2
21434,nastty,nasty,2
21435,nassssssssssssssty,nasty,2
21436,nnnnnnasty,nasty,2
21437,naaaaaaaaaaaasty,nasty,2
21438,nastttty,nasty,2
21439,nasttttttttttttty,nasty,2
21440,nasttttttty,nasty,2
21441,nasssssssssssssssty,nasty,2
21442,nasttttttty,nasty,2
21443,nastyyyyyyyyyyyyyy,nasty,2
21444,nnnnnnnasty,nasty,2
21445,nasttttttttttty,nasty,2
21446,naaaaaaaasty,nasty,2
21447,naaaaaaaasty,nasty,2
21448,nasssssssssty,nasty,2
21449,nnnnnnnnnnnnnnnasty,nasty,2
21450,nasssssssty,nasty,2
21451,nasssty,nasty,2
21452,nnnnnnnnnasty,nasty,2
21453,nasssssssssssssssty,nasty,2
21454,nastyyyyyy,nasty,2
21455,nastyyyyyyyyy,nasty,2
21456,nnnnnnnasty,nasty,2
21457,nnnnasty,nasty,2
21458,nastyyy,nasty,2
21459,nnnnnnnnnnnnnasty,nasty,2
21460,nastyyyyyyyyyyyy,nasty,2
21461,naaaaasty,nasty,2
21462,nastyyyyyyy,nasty,2
21463,nastyyyyyyyyy,nasty,2
21464,naaaaaaaaaasty,nasty,2
21465,nastyyyyyyy,nasty,2
21466,nnnnnnnnnnasty,nasty,2
21467,nastyyyyyyy,nasty,2
21468,nnasty,nasty,2
21469,nastttttty,nasty,2
21470,nastyyyyyyyyy,nasty,2
21471,nnnnasty,nasty,2
21472,naaasty,nasty,2
21473,nassssssty,nasty,2
21474,nasttttty,nasty,2
21475,nastyyyyyyy,nasty,2
21476,nasssty,nasty,2
21477,nasssssssssssssssty,nasty,2
21478,nastttty,nasty,2
21479,naaaaaaaaasty,nasty,2
21480,nnnasty,nasty,2
21481,nassty,nasty,2
21482,nnnnnnnnnnnnasty,nasty,2
21483,nassssssssty,nasty,2
21484,nastttttttttty,nasty,2
21485,nnnnnnnasty,nasty,2
21486,nastttttttttttty,nasty,2
21487,naaaaaaaaaaaaaasty,nasty,2
21488,nasttttty,nasty,2
21489,nastyyy,nasty,2
21490,nasssssssssssty,nasty,2
21491,nastyyyyyyyyyyy,nasty,2
21492,nastyyyyyyyyyy,nasty,2
21493,nastttttttttty,nasty,2
21494,nassssssssty,nasty,2
21495,nnasty,nasty,2
21496,nassssty,nasty,2
21497,nnnnasty,nasty,2
21498,nnnnnnasty,nasty,2
21499,nasttttty,nasty,2
21500,naaasty,nasty,2
21501,nasssssssssssssssty,nasty,2
21502,nastyyy,nasty,2
21503,nastyyyyyyyyyyyyyyy,nasty,2
21504,naaaasty,nasty,2
21505,naaaaaaaaaaaaasty,nasty,2
21506,nastyyy,nasty,2
21507,naaaaaaaasty,nasty,2
21508,nastyyyyyyyyyyyyyy,nasty,2
21509,nastttttty,nasty,2
21510,nassssssssssssty,nasty,2
21511,nastyyyyyyyyyyyyy,nasty,2
21512,nastyyyyyyyyy,nasty,2
21513,nasttttttttttttty,nasty,2
21514,nassty,nasty,2
21515,nnnasty,nasty,2
21516,nasttttttttttttttty,nasty,2
21517,nnnnnnasty,nasty,2
21518,nasssssssssssssty,nasty,2
21519,naaaasty,nasty,2
21520,nastttttttttty,nasty,2
21521,nnnnnnnnasty,nasty,2
21522,nnnnasty,nasty,2
21523,nastttttttttttttty,nasty,2
21524,nnnnnnnnnasty,nasty,2
21525,naaaaaaaaaaaaaaasty,nasty,2
21526,nastyyyyyyyyyyyy,nasty,2
21527,nastttttttttttttty,nasty,2
21528,naaaaaaaaaaaaaaasty,nasty,2
21529,nassssssssty,nasty,2
21530,nastyyyyyy,nasty,2
21531,naaaaaaaaaaaaasty,nasty,2
21532,naaasty,nasty,2
21533,naaaaaaasty,nasty,2
21534,nastyyyyyyy,nasty,2
21535,naaaaaaaaaasty,nasty,2
21536,nasttttttty,nasty,2
21537,nasttttttttttttty,nasty,2
21538,naaaaaaaaaaaaaasty,nasty,2
21539,nassty,nasty,2
21540,nastyyyyyyyyyyyy,nasty,2
21541,nastyyyyyyyyyyyyyy,nasty,2
21542,nastyyy,nasty,2
21543,naaaaaasty,nasty,2
21544,naaaaaaaaaasty,nasty,2
21545,nnnasty,nasty,2
21546,nnnnnnnnnnnnnnasty,nasty,2
21547,nasttttttttttttttty,nasty,2
21548,nasssssssssty,nasty,2
21549,nasssssssssty,nasty,2
21550,naaaaaasty,nasty,2
21551,nnnnnnnnnasty,nasty,2
21552,nasssty,nasty,2
21553,nnnnnnnnnnnnnasty,nasty,2
21554,nnnnnnnnnasty,nasty,2
21555,naaaaaaasty,nasty,2
21556,nasssssssssty,nasty,2
21557,naaaaaaaaaaaaaaasty,nasty,2
21558,naaaaaaaaasty,nasty,2
21559,nasssssssssssty,nasty,2
21560,nasssssssty,nasty,2
21561,naaaaaaasty,nasty,2
21562,nastyyyyyyyyyyyyyy,nasty,2
21563,naaaaaaaaaaaaaasty,nasty,2
21564,nastyyyy,nasty,2
21565,nassssssssty,nasty,2
21566,nassssssssssty,nasty,2
21567,nastty,nasty,2
21568,nastttttty,nasty,2
21569,nastyyyy,nasty,2
21570,nasssssssssssssty,nasty,2
21571,nastyyyyyyyyyyyyy,nasty,2
21572,nastyyyyyyyyyy,nasty,2
21573,nasttttttty,nasty,2
21574,nnnnnnnnnnnnasty,nasty,2
21575,nasssssssssssty,nasty,2
21576,nnnnnnnnnnnnnnasty,nasty,2
21577,nnnnnnnnnnasty,nasty,2
21578,naaaaaasty,nasty,2
21579,nastyyyyyy,nasty,2
21580,nnnasty,nasty,2
21581,nastttty,nasty,2
21582,naaaaaaaaaaaaaasty,nasty,2
21583,naaaaaaaaaasty,nasty,2
21584,nnnnnnnasty,nasty,2
21585,nasttttttttttty,nasty,2
21586,nastyyyyyyyy,nasty,2
21587,nastyyyyyyyyyyy,nasty,2
21588,nasttttttttttty,nasty,2
21589,nnnnnnnnasty,nasty,2
21590,nastyyyyyyyy,nasty,2
21591,nastyyyyyyyy,nasty,2
21592,naaaaaaasty,nasty,2
21593,nassssssssssssssty,nasty,2
21594,nnnnnnnnnnnnnnasty,nasty,2
21595,nastyyy,nasty,2
21596,nassssssssssssty,nasty,2
21597,nasttttttttttttty,nasty,2
21598,naaaaaaaaaaaasty,nasty,2
21599,nastyyy,nasty,2
21600,naasty,nasty,2
21601,nnnnasty,nasty,2
21602,nassssssssssssty,nasty,2
21603,nassssssssssty,nasty,2
21604,nastyyyyyyyyy,nasty,2
21605,nnnnnnnnnnnnnnnasty,nasty,2
21606,nnnnnnnnnnnnasty,nasty,2
21607,naaaaaaaasty,nasty,2
21608,nassssssssssssssty,nasty,2
21609,nassssssssty,nasty,2
21610,naaaaaaaaaasty,nasty,2
21611,nasttty,nasty,2
21612,nastyyyyyyyyyyyyyy,nasty,2
21613,nastttttttttttty,nasty,2
21614,naaaaaaaaaaaasty,nasty,2
21615,nasttttttttttttttty,nasty,2
21616,nnnnnnnnasty,nasty,2
21617,nastttttttttttty,nasty,2
21618,nassssssty,nasty,2
21619,nasssssty,nasty,2
21620,nassssssssssssssty,nasty,2
21621,nastyyyy,nasty,2
21622,naaaaasty,nasty,2
21623,nasttttttttttty,nasty,2
21624,nastttty,nasty,2
21625,nnnnnnnnnnnnnasty,nasty,2
21626,naaaaaaaaaaasty,nasty,2
21627,nastyyyyyyyy,nasty,2
21628,naaaaaaaaaaaaasty,nasty,2
21629,nassssty,nasty,2
21630,nasttttty,nasty,2
21631,nnnasty,nasty,2
21632,naaaaaasty,nasty,2
21633,naaaaaaasty,nasty,2
21634,naaaaaaaaaasty,nasty,2
21635,nnnnnnnnnnnnnasty,nasty,2
21636,naaaaaaaaaaaaaaasty,nasty,2
21637,nastyy,nasty,2
21638,nnnnnnnnnasty,nasty,2
21639,naaaaaaaaasty,nasty,2
21640,nastttttttttttttty,nasty,2
21641,nnnnnnnnnnnnnasty,nasty,2
21642,naaaaaaaaaaaasty,nasty,2
21643,naaaaaasty,nasty,2
21644,nastyyyyyyyyyyyyyy,nasty,2
21645,naaaaaaaaaaasty,nasty,2
21646,nastyyy,nasty,2
21647,nnnasty,nasty,2
21648,nastyyyyyyyyyyy,nasty,2
21649,naaaaaaaaaaaaasty,nasty,2
21650,nastyyyyy,nasty,2
21651,naaaaaaaasty,nasty,2
21652,naaasty,nasty,2
21653,nasttty,nasty,2
21654,naaaaasty,nasty,2
21655,nastyyyyyyyyyyyy,nasty,2
21656,naaaaaaasty,nasty,2
21657,naaaaaaaaaaaaaaasty,nasty,2
21658,nassssty,nasty,2
21659,nasssssty,nasty,2
21660,nastyyyyyyyyyyy,nasty,2
21661,nnnnnnnnnnnnnnnasty,nasty,2
21662,naaaaaaaaaaaaaaasty,nasty,2
21663,naaasty,nasty,2
21664,naaaaaaaaaaaaaaasty,nasty,2
21665,nassssssssssssssty,nasty,2
21666,nnnnasty,nasty,2
21667,nastyyyyyyyyyy,nasty,2
21668,nastyy,nasty,2
21669,nnnnnnnnnnnnasty,nasty,2
21670,nastttttttttty,nasty,2
21671,naaaaaaasty,nasty,2
21672,nastyyyyyyyyyy,nasty,2
21673,nasssssssssssssty,nasty,2
21674,nasssty,nasty,2
21675,nassssssssty,nasty,2
21676,nastttttttty,nasty,2
21677,nastyyyyyyyyyyyyy,nasty,2
21678,nnnnnnnnnnnnasty,nasty,2
21679,nassssssty,nasty,2
21680,nastyyyyyyyyyy,nasty,2
21681,nasttttttttttttty,nasty,2
21682,naaaaaasty,nasty,2
21683,nastyyyyyyyyyyyyy,nasty,2
21684,nnnnnnnnnnnnasty,nasty,2
21685,nastyyyyyyyyyyyy,nasty,2
21686,nastyyyyyyyyyyyyyy,nasty,2
21687,nasssssssty,nasty,2
21688,nastyyyyyyyyyyyy,nasty,2
21689,nastyyyyyyyyyyyy,nasty,2
